user_id,session_id,feature_used,time_spent_seconds,actions_count,returned_within_7d,purchased,revenue,user_type,sessions_last_30d,days_since_last_visit
11328,S114642,offers,600,11,0,1,32.98,Regular,0,37
14987,S563734,notifications,255,15,1,1,260.35,Power,19,3
13815,S427562,product_view,527,11,0,0,0,New,4,86
10773,S460262,search,74,16,1,0,0,New,2,52
19315,S137686,product_view,329,23,1,1,0,VIP,3,5
10651,S974613,cart,252,9,0,1,124.24,Regular,22,55
10027,S827659,product_view,159,23,1,1,467.45,VIP,10,5
13667,S949235,compare,89,25,1,0,0,Inactive,3,55
16871,S996074,share,197,1,1,0,0,VIP,17,1
11791,S243765,cart,556,13,0,1,0,New,2,15
12798,S858376,product_view,253,7,0,0,0,New,17,70
12936,S916501,product_view,89,25,0,0,0,Inactive,2,90
19034,S806277,cart,305,14,1,0,0,Regular,23,53
19061,S375848,cart,168,14,1,0,0,Power,15,2
19447,S392605,recommendations,403,12,1,1,0,Power,12,3
17488,S592381,recommendations,357,23,0,1,0,Inactive,3,21
13549,S490808,cart,66,3,1,1,0,New,23,73
15273,S925782,search,542,22,1,1,0,Regular,9,11
11400,S406697,filters,146,11,0,0,0,Inactive,0,64
18012,S450344,product_view,589,14,0,0,0,Inactive,3,22
15635,S245005,search,399,23,1,0,0,Inactive,0,37
12880,S384268,filters,440,14,1,0,0,Power,30,4
16175,S932747,product_view,319,4,1,0,0,VIP,26,2
13283,S815252,product_view,470,1,0,0,0,New,18,70
15579,S760150,reviews,410,4,1,1,0,Power,30,1
10957,S713115,notifications,462,5,1,0,0,Regular,7,47
16622,S387750,share,236,10,0,0,0,Inactive,1,78
19581,S427469,notifications,524,19,1,1,0,VIP,20,3
11993,S368736,compare,146,3,1,1,484.18,VIP,18,6
15263,S734784,search,11,1,1,1,113.59,Power,21,4
18583,S846217,search,459,4,1,0,0,Regular,1,78
15586,S765986,reviews,149,10,0,0,0,Regular,25,67
10504,S818402,filters,548,23,0,0,0,New,15,65
14516,S596910,reviews,419,22,0,0,0,New,22,33
15375,S712064,recommendations,381,5,1,0,0,Regular,24,40
16738,S610541,offers,584,16,1,0,0,Inactive,0,0
13844,S927479,search,491,4,0,0,0,New,5,36
11233,S194830,filters,471,24,0,0,0,Inactive,1,59
18849,S606694,product_view,455,21,0,1,0,Inactive,1,36
11653,S992163,recommendations,316,16,1,0,0,New,30,89
10474,S577595,product_view,153,9,0,0,0,New,8,77
17390,S699735,recommendations,211,23,1,1,308.73,VIP,3,6
17492,S585807,recommendations,54,5,0,0,0,New,18,78
14135,S718989,product_view,298,21,1,0,0,Power,3,6
16713,S999677,search,167,1,1,1,0,Power,0,2
19542,S625487,product_view,580,9,0,0,0,Inactive,2,8
12529,S992138,product_view,272,18,0,0,0,Regular,8,42
15855,S369304,offers,497,4,0,0,0,Inactive,2,45
15233,S924351,offers,517,19,1,1,0,Power,23,1
14991,S714214,product_view,423,6,0,0,0,New,21,66
18608,S548816,product_view,581,7,0,0,0,New,2,54
16078,S664995,reviews,175,21,0,0,0,Inactive,1,79
18470,S645543,reviews,232,6,1,0,0,Power,13,5
15122,S236356,search,250,22,1,1,0,Power,14,7
10851,S634442,offers,247,14,1,0,0,Regular,23,87
13458,S752100,reviews,284,3,1,1,80.38,New,9,66
11789,S748714,notifications,19,10,1,0,0,Regular,8,10
18969,S984603,filters,398,3,0,0,0,New,0,78
18750,S907265,notifications,50,16,1,1,0,New,18,3
15482,S625893,recommendations,395,18,1,1,271.36,Power,24,3
15808,S601238,search,193,20,0,0,0,New,19,24
10528,S438746,offers,133,6,0,1,0,Inactive,1,11
13189,S762399,offers,307,16,0,0,0,Inactive,3,25
12683,S993281,reviews,401,14,1,1,41.8,Inactive,1,50
12474,S472611,filters,255,13,0,0,0,Inactive,0,3
17908,S213758,wishlist,10,12,0,0,0,Inactive,1,43
17464,S924444,reviews,457,22,0,1,47.86,Inactive,1,59
18424,S575651,share,377,20,0,0,0,Inactive,0,54
11684,S491108,search,456,20,0,1,0,Inactive,1,28
12595,S994881,search,211,25,0,0,0,New,30,47
18089,S734523,search,227,3,1,1,0,Power,26,1
10477,S886343,cart,190,25,1,1,148.88,VIP,16,1
18524,S861196,recommendations,428,24,1,0,0,New,11,6
12682,S802429,recommendations,267,12,0,1,89.36,Regular,5,20
16438,S948417,search,189,19,1,1,0,Regular,28,60
13552,S464687,reviews,285,7,0,0,0,Inactive,0,76
16595,S970815,share,586,9,0,0,0,Regular,7,1
18199,S954756,reviews,508,20,1,0,0,Power,26,2
10253,S150026,product_view,410,4,1,1,306.84,VIP,16,5
11779,S520659,reviews,385,2,1,1,409.17,VIP,3,3
11543,S377260,filters,72,5,0,1,0,Inactive,3,75
18861,S585939,cart,242,4,0,1,623.66,VIP,27,4
10724,S598847,share,551,11,0,1,164.39,Regular,25,68
10091,S348235,offers,508,1,0,0,0,Regular,25,17
15694,S167588,recommendations,442,24,1,1,92.39,Power,25,1
19994,S580922,search,35,22,1,0,0,Regular,4,68
19969,S882602,product_view,56,18,1,0,0,Regular,25,20
15825,S392400,search,241,20,0,1,87.26,Regular,3,57
14583,S836272,offers,409,24,1,0,0,Inactive,2,56
10497,S676558,search,264,9,1,1,319.77,Power,17,3
16167,S171083,offers,216,22,0,0,0,Inactive,2,19
13388,S411549,recommendations,89,22,1,0,0,New,16,17
12785,S536364,product_view,587,5,1,0,0,Regular,20,13
19333,S759266,offers,569,18,0,0,0,Inactive,3,15
17134,S243119,reviews,251,23,0,0,0,New,9,83
14107,S765054,product_view,420,16,1,0,0,Regular,4,33
16447,S865571,product_view,289,2,0,0,0,Inactive,0,90
15582,S938628,offers,527,1,0,0,0,New,11,58
10738,S978483,search,414,2,0,0,0,Inactive,2,22
11357,S187035,cart,304,21,1,1,171.32,Power,0,0
15407,S515042,filters,26,23,0,0,0,New,24,39
16992,S528885,filters,294,20,0,1,0,Regular,29,33
12103,S812834,search,38,8,1,1,0,VIP,27,3
13907,S945722,live_chat,337,14,1,1,11.18,New,3,47
14584,S155761,filters,591,7,1,0,0,New,25,62
10164,S972310,offers,337,11,1,1,148.43,VIP,2,0
14631,S151695,filters,413,14,0,0,0,Regular,28,65
18047,S706453,recommendations,384,15,1,1,0,Regular,30,12
15857,S215692,offers,514,19,0,0,0,Inactive,3,56
11548,S305096,product_view,4,17,1,0,0,Inactive,3,1
16830,S649051,filters,496,12,1,0,0,New,18,62
15029,S142608,search,415,3,1,1,302.3,Power,5,5
10835,S571452,product_view,139,11,1,1,0,Power,27,5
16187,S725893,product_view,446,5,1,1,67.44,Regular,11,83
11802,S242883,product_view,408,5,0,0,0,New,24,90
19122,S656364,share,349,8,1,0,0,Regular,24,81
16951,S777438,cart,18,4,0,1,423.47,VIP,27,1
16682,S661628,reviews,556,3,1,0,0,Regular,25,69
17456,S608948,product_view,357,22,0,0,0,New,18,29
18265,S972422,recommendations,420,12,1,0,0,Inactive,3,7
19259,S418485,offers,202,6,1,1,141.23,Regular,29,81
16858,S146707,offers,64,9,0,0,0,Regular,26,75
16479,S624333,reviews,484,25,1,1,221.21,Power,11,7
13315,S255728,offers,258,16,1,0,0,New,21,57
14728,S933362,share,302,1,1,0,0,Inactive,3,25
13279,S169554,product_view,473,11,0,0,0,Inactive,0,12
19319,S251618,share,215,21,0,0,0,New,12,47
16651,S932247,cart,186,12,1,0,0,Inactive,3,57
11343,S680796,cart,22,18,0,1,38.24,Regular,13,61
14372,S994929,recommendations,494,5,0,0,0,Inactive,1,44
19846,S450536,cart,519,20,0,1,44.28,New,1,73
15288,S307639,search,32,4,1,0,0,New,26,45
16695,S806805,product_view,475,21,0,0,0,Regular,2,13
17947,S342353,product_view,185,14,1,0,0,Power,27,2
11050,S909679,notifications,127,21,1,1,0,Regular,10,29
11147,S807162,compare,190,14,1,0,0,Regular,28,23
17241,S335028,product_view,114,7,1,1,379.98,VIP,27,1
15616,S840062,notifications,510,8,0,0,0,New,21,85
18134,S845887,offers,473,1,1,0,0,Regular,14,22
16013,S506750,reviews,43,16,1,1,0,Regular,21,78
15619,S302521,offers,533,18,0,0,0,Inactive,0,20
11051,S363640,offers,585,3,0,0,0,New,2,40
14323,S163570,search,329,15,0,0,0,New,3,44
10555,S130930,search,338,5,1,0,0,VIP,3,3
18413,S309046,filters,439,25,0,1,0,New,17,68
10568,S677035,product_view,89,12,1,0,0,Regular,8,15
17402,S254423,reviews,74,20,0,0,0,Inactive,1,21
13086,S891892,filters,388,5,1,1,467.34,VIP,8,5
18185,S738992,share,13,5,1,1,227.14,Power,22,7
13631,S906730,share,568,22,1,0,0,Power,13,2
19357,S174623,filters,590,6,1,0,0,New,0,48
10630,S416831,search,283,15,1,1,0,Power,13,0
13092,S323701,recommendations,588,12,1,0,0,Regular,10,39
16688,S837273,reviews,101,19,0,0,0,New,16,49
15819,S252600,wishlist,541,19,1,0,0,VIP,27,5
11348,S989633,recommendations,322,21,1,1,0,Power,20,1
14006,S253430,cart,149,9,1,1,79.01,Regular,21,49
12746,S800974,reviews,166,7,1,0,0,Regular,19,41
16278,S240974,reviews,314,8,0,0,0,Inactive,1,36
11503,S981240,offers,107,6,0,0,0,Inactive,1,6
19530,S980714,recommendations,507,25,0,1,95.44,Regular,7,88
17222,S908048,product_view,262,10,1,1,226.31,VIP,25,4
15449,S761887,search,459,10,1,0,0,Regular,20,47
19657,S367268,search,518,9,1,1,573.15,VIP,30,7
15290,S810798,search,541,2,1,0,0,Inactive,1,73
17959,S630599,cart,285,16,1,1,0,New,19,89
19913,S216777,product_view,465,7,0,0,0,Regular,16,20
18905,S932605,live_chat,367,7,1,0,0,Regular,29,77
19639,S128022,cart,52,5,1,1,0,VIP,25,1
16924,S936576,filters,546,1,1,0,0,New,28,86
18346,S645642,recommendations,552,15,0,0,0,New,20,53
16368,S666042,cart,423,10,1,1,0,VIP,30,7
10422,S291970,cart,503,1,0,0,0,New,13,6
11888,S416470,product_view,329,7,0,1,0,Inactive,2,27
15936,S193544,cart,485,13,1,1,0,Regular,18,77
11837,S812936,product_view,338,8,0,0,0,Regular,4,34
17087,S875743,product_view,400,14,1,1,0,Power,14,4
16274,S946268,product_view,74,2,0,1,0,Regular,27,61
18576,S607319,recommendations,348,8,0,1,9.56,Inactive,2,72
12057,S382957,filters,436,2,1,0,0,Regular,15,30
14138,S993767,offers,148,12,1,1,293.33,Power,0,2
17365,S501581,live_chat,146,10,1,0,0,Regular,27,3
15366,S942705,reviews,463,6,1,1,0,New,23,4
13971,S268746,offers,78,15,1,0,0,Power,10,2
15578,S458117,filters,112,13,1,0,0,Power,25,6
18997,S813316,filters,114,22,1,0,0,Regular,24,24
16567,S142296,offers,65,13,1,0,0,Regular,12,81
13309,S467550,search,18,5,1,0,0,Power,20,4
16104,S431950,product_view,294,1,1,0,0,Power,30,7
11830,S577174,notifications,543,7,1,0,0,VIP,15,0
15980,S729488,live_chat,339,20,1,1,20.07,New,11,28
16316,S980525,product_view,66,15,1,0,0,Regular,22,50
12710,S524931,share,183,17,1,0,0,Regular,15,88
13718,S297303,reviews,283,9,0,1,20.75,Inactive,0,74
18198,S854964,recommendations,300,15,1,1,324.43,VIP,20,6
19396,S813905,product_view,285,24,1,0,0,New,25,57
10689,S409116,share,385,1,0,1,0,Regular,22,32
17424,S124258,share,40,3,0,0,0,Regular,20,46
19250,S622221,filters,85,9,0,0,0,Inactive,2,50
18946,S328598,search,75,9,1,0,0,New,18,25
19785,S521461,product_view,236,23,1,0,0,Regular,7,16
12690,S152622,offers,101,13,1,0,0,Regular,4,40
17654,S374281,wishlist,71,21,1,0,0,Regular,2,8
10517,S170997,product_view,497,14,0,0,0,Regular,14,80
13489,S161185,search,494,16,1,0,0,Inactive,1,29
11378,S763340,search,440,7,1,1,351.03,Power,20,7
10533,S272830,product_view,58,12,0,0,0,Regular,26,88
10105,S227794,offers,590,22,1,0,0,Regular,8,36
10693,S548088,product_view,408,16,0,1,406.99,VIP,3,6
15864,S580325,reviews,459,14,0,0,0,New,25,81
14252,S578641,product_view,294,7,1,1,184.17,Regular,14,20
17957,S779179,product_view,239,12,1,1,264.71,VIP,30,0
12667,S591935,search,298,21,0,1,0,New,25,82
11369,S855128,product_view,341,11,1,0,0,Regular,14,90
18536,S378295,search,146,7,1,1,0,New,10,88
17052,S783516,product_view,459,5,1,0,0,Regular,18,83
12845,S270822,product_view,222,15,1,0,0,Power,16,6
11702,S717959,cart,541,25,1,1,0,Power,8,6
12306,S152098,share,338,9,1,0,0,VIP,25,7
15755,S456174,search,256,20,1,0,0,Regular,25,79
11814,S198541,product_view,79,3,0,0,0,Inactive,0,4
15108,S218378,cart,600,25,0,0,0,Inactive,0,37
15675,S448522,offers,193,25,0,0,0,Regular,25,48
16926,S895333,reviews,124,16,0,0,0,Regular,11,83
10063,S737846,notifications,154,3,1,0,0,Inactive,0,41
10425,S119895,share,284,7,1,0,0,Power,3,2
19662,S765483,product_view,69,17,0,1,179.45,Regular,27,34
13209,S732523,recommendations,86,4,1,1,0,Regular,25,4
15506,S453277,notifications,283,3,0,1,18.64,Inactive,3,29
15707,S692389,product_view,162,19,1,1,91.68,Regular,22,68
15327,S424512,search,253,11,1,0,0,New,20,37
11835,S104591,filters,25,10,1,1,98.88,Regular,3,18
10277,S611994,reviews,593,4,1,0,0,New,2,41
11024,S156015,filters,101,17,1,0,0,New,25,65
14736,S266824,share,130,21,0,1,117.87,VIP,2,0
18311,S604495,product_view,81,13,1,0,0,Regular,21,45
11278,S370833,product_view,172,15,1,0,0,Power,19,2
16435,S186059,product_view,492,18,1,1,0,Regular,19,24
18252,S964943,filters,73,22,1,0,0,New,13,17
17261,S191174,recommendations,385,8,1,1,301.98,Power,29,2
18996,S641203,reviews,278,7,0,0,0,Regular,19,30
12603,S870753,recommendations,381,14,1,1,0,Regular,16,79
19514,S384301,product_view,141,24,0,0,0,New,19,26
12699,S608312,filters,423,18,0,0,0,Regular,9,13
11149,S666747,reviews,417,25,1,0,0,Regular,25,55
14543,S289947,product_view,280,19,1,1,279.42,VIP,17,2
19057,S856895,share,413,24,0,0,0,Inactive,0,80
12383,S267122,cart,550,6,1,1,193.84,VIP,23,1
10943,S676396,product_view,337,18,0,1,0,Inactive,1,35
11895,S855753,product_view,54,14,0,0,0,Regular,21,6
12738,S183424,reviews,297,20,1,1,0,VIP,9,7
17106,S408665,filters,480,10,1,0,0,New,23,60
19620,S640754,product_view,586,21,0,1,0,Inactive,3,58
15984,S602208,cart,102,12,0,0,0,Inactive,3,58
17269,S694940,cart,485,21,0,0,0,Inactive,2,2
13113,S496269,wishlist,306,8,0,0,0,New,10,53
19720,S622833,share,56,3,0,0,0,New,0,83
16502,S229804,search,354,11,0,1,0,VIP,3,1
10553,S248725,notifications,292,9,0,0,0,New,3,13
16350,S440891,search,515,19,1,1,0,VIP,5,4
16890,S207977,search,565,18,1,0,0,Regular,12,41
14587,S664450,product_view,66,18,1,0,0,Regular,10,82
16222,S338833,offers,156,1,0,0,0,Power,29,0
12276,S410054,share,551,15,1,1,181.07,Power,8,7
17077,S395237,offers,319,1,0,1,268.14,Power,21,2
19956,S864641,product_view,10,14,1,1,599.53,VIP,6,3
15958,S979565,filters,69,13,1,0,0,VIP,20,4
14501,S136886,filters,523,17,0,0,0,Inactive,3,80
18305,S954704,reviews,508,7,1,0,0,Inactive,1,90
13808,S251927,share,86,6,1,0,0,Power,6,1
11847,S813548,product_view,485,18,1,1,281.79,Power,2,7
13310,S926934,filters,406,1,1,0,0,Inactive,3,29
14152,S765595,filters,19,21,1,1,168.67,Power,5,2
19975,S611226,search,220,8,1,0,0,New,30,37
18047,S828805,notifications,378,13,1,1,0,Regular,30,12
13817,S970660,filters,43,7,0,0,0,Regular,26,51
12152,S504276,filters,263,4,0,1,0,Regular,17,62
19726,S240437,recommendations,192,21,1,1,0,VIP,8,6
18199,S709482,search,121,24,1,0,0,Power,26,2
16590,S845143,search,53,1,0,0,0,Regular,9,74
12402,S693260,product_view,398,4,0,0,0,Regular,24,52
14412,S555304,filters,104,22,1,1,139.07,Regular,29,19
11960,S605909,reviews,208,13,1,0,0,Regular,8,56
19940,S853923,filters,538,5,0,0,0,Inactive,1,30
15790,S631135,product_view,444,18,0,0,0,Regular,25,50
19324,S205115,product_view,255,3,1,1,175.49,VIP,3,2
10097,S900190,product_view,166,16,1,1,124.04,Regular,26,41
16878,S354120,search,198,17,1,0,0,New,10,45
10114,S123839,cart,308,15,1,1,328.89,Power,17,6
16320,S936913,cart,503,12,1,1,323.44,Power,18,5
13034,S878633,product_view,409,16,0,0,0,Inactive,2,69
18027,S317726,product_view,219,8,1,0,0,Power,9,2
17465,S989761,offers,93,9,0,0,0,Inactive,0,32
17995,S927861,product_view,589,6,1,0,0,Regular,26,21
15201,S912308,product_view,150,16,0,0,0,Inactive,2,61
16015,S711077,cart,158,7,0,1,72.44,Regular,8,5
19251,S402555,offers,10,20,1,0,0,Regular,13,31
12603,S267840,filters,320,5,1,1,0,Regular,16,79
14234,S774187,search,337,5,1,1,236.45,VIP,11,2
19734,S196348,filters,101,20,1,0,0,Regular,29,71
10903,S849646,offers,178,7,0,0,0,Inactive,2,45
17631,S250502,offers,353,2,1,0,0,VIP,8,7
15478,S241481,product_view,498,1,1,1,164.85,Power,13,1
17869,S912992,product_view,537,22,0,0,0,Regular,7,69
16994,S852129,product_view,109,1,0,0,0,New,16,61
10982,S497941,recommendations,176,3,1,0,0,Inactive,1,62
17505,S815212,search,263,13,1,1,154.12,Regular,16,17
17006,S983652,share,80,16,1,1,0,VIP,26,6
17382,S588368,notifications,294,21,1,0,0,VIP,11,1
13428,S165030,filters,181,8,1,0,0,Power,20,2
15828,S684055,offers,434,24,0,1,176.07,Regular,24,89
10012,S609231,filters,495,7,0,1,17.68,New,5,52
17109,S132138,search,104,25,1,0,0,Regular,17,65
12042,S367172,reviews,580,20,0,0,0,Inactive,3,63
13167,S122303,wishlist,24,5,0,0,0,New,1,72
15082,S208276,share,482,15,0,0,0,Inactive,1,85
13553,S526174,search,271,22,0,0,0,Inactive,1,3
11261,S459185,offers,430,5,0,0,0,New,23,30
14589,S708835,filters,47,12,1,1,164.89,Regular,19,38
14112,S116959,search,575,16,0,0,0,New,28,76
18207,S684148,product_view,497,3,1,1,0,Regular,22,7
19422,S311186,offers,349,9,1,0,0,New,6,19
14889,S558131,reviews,23,19,0,0,0,Inactive,1,24
18779,S692692,search,474,14,1,1,456.32,VIP,19,1
11975,S553012,recommendations,256,22,1,0,0,Regular,10,44
10073,S585188,recommendations,597,18,1,0,0,Regular,27,11
10476,S517302,reviews,318,1,0,0,0,Inactive,2,18
10699,S226204,reviews,503,24,1,0,0,Regular,5,26
11173,S568421,search,566,19,0,0,0,Inactive,0,89
17220,S780008,filters,351,14,1,0,0,Regular,28,58
11620,S977150,cart,40,3,0,0,0,New,2,87
13236,S425338,search,95,1,1,0,0,Regular,29,30
14969,S619626,search,146,8,0,0,0,Regular,8,6
10841,S547164,search,211,24,1,0,0,Regular,13,20
13478,S449885,wishlist,234,25,1,1,0,New,29,2
19794,S669061,search,412,6,0,0,0,Regular,24,76
13527,S779837,wishlist,51,8,0,0,0,Inactive,0,81
18580,S440785,cart,14,5,1,0,0,Inactive,2,32
13404,S208105,notifications,210,11,0,1,45.04,Inactive,2,79
15207,S264174,reviews,411,25,0,1,75.05,New,1,40
19415,S772983,search,51,3,0,0,0,New,12,22
13405,S480362,cart,239,15,0,0,0,Inactive,0,0
18591,S107730,reviews,539,8,1,0,0,New,26,13
19006,S978135,product_view,246,8,0,1,46.43,Inactive,3,23
10541,S333886,share,400,15,1,1,0,Regular,27,9
10109,S190951,search,413,22,1,0,0,Regular,16,41
13705,S105643,filters,374,13,1,0,0,Inactive,1,24
15297,S444844,reviews,381,13,1,1,96.23,Power,11,5
16154,S484442,product_view,586,10,1,0,0,VIP,6,2
17773,S124751,product_view,213,8,1,0,0,Power,2,4
11627,S852517,search,158,7,1,0,0,Power,16,7
12149,S727906,search,79,6,1,0,0,Power,18,5
16640,S639271,search,20,9,0,0,0,Regular,16,33
18885,S133261,notifications,14,11,0,0,0,Inactive,0,84
14195,S718646,reviews,134,12,0,1,40.75,New,18,56
12262,S905448,filters,592,10,0,0,0,Inactive,3,7
10707,S999343,notifications,355,7,1,1,0,Regular,15,61
11447,S609704,reviews,441,16,0,0,0,New,12,76
12346,S974843,product_view,552,22,1,0,0,Regular,25,25
13790,S784309,cart,571,15,0,1,47.76,Inactive,3,61
15655,S954765,filters,349,8,1,0,0,Inactive,0,12
17847,S293024,filters,74,20,1,0,0,Power,22,1
10765,S346575,share,534,16,1,0,0,Regular,22,61
12224,S806478,cart,389,25,0,0,0,Inactive,3,31
13868,S245797,reviews,466,8,1,0,0,Regular,10,23
15600,S746879,recommendations,40,5,0,0,0,Regular,0,73
18254,S269815,offers,548,12,0,0,0,Regular,16,90
16422,S541238,recommendations,479,23,1,1,48.67,Power,12,6
17689,S301185,product_view,420,6,0,0,0,Regular,21,71
10485,S704941,search,4,10,0,1,83.18,Regular,30,48
12676,S136326,cart,288,4,1,1,0,Regular,8,52
11594,S240643,notifications,79,22,1,0,0,Regular,23,52
17333,S589709,product_view,328,19,1,1,0,Power,15,7
14234,S231887,cart,18,6,1,1,0,VIP,11,2
14945,S829232,share,373,1,1,0,0,New,14,88
18290,S772081,product_view,475,11,0,0,0,Inactive,1,71
11571,S631164,product_view,9,16,0,0,0,Inactive,3,1
15947,S178187,offers,401,17,0,0,0,New,17,24
13992,S964990,search,392,16,1,0,0,VIP,15,6
18800,S774093,offers,90,20,0,0,0,New,17,34
15362,S132763,search,155,15,0,1,0,New,3,36
12287,S529916,share,218,8,0,0,0,Regular,12,86
12767,S704255,live_chat,368,4,1,1,0,New,2,72
11481,S615264,recommendations,302,9,0,0,0,Inactive,0,49
17529,S368381,filters,237,15,1,0,0,Regular,26,6
12639,S133124,reviews,343,25,0,1,89.25,Regular,5,36
15531,S293678,offers,546,6,1,1,190.02,VIP,22,4
14452,S126916,reviews,115,8,1,1,371.3,Power,0,3
17610,S969504,recommendations,133,7,1,1,0,Regular,14,34
17748,S203234,reviews,296,21,0,0,0,Inactive,1,84
16375,S100055,search,54,14,0,1,58.79,Regular,21,17
14747,S249167,filters,18,14,0,0,0,New,11,82
14294,S166478,recommendations,199,15,0,0,0,Regular,20,59
16791,S634973,recommendations,407,17,1,0,0,Power,18,1
14017,S733498,offers,132,2,1,0,0,New,29,18
15137,S405181,share,35,21,1,0,0,Regular,14,28
12497,S750802,filters,548,24,1,1,112.16,Regular,14,20
17709,S775002,recommendations,41,17,0,0,0,New,0,75
19110,S236183,offers,103,4,0,0,0,New,20,49
10953,S171245,reviews,579,25,1,1,60.94,New,17,70
13772,S572049,filters,315,4,1,1,0,VIP,9,0
12596,S665993,product_view,94,1,0,0,0,Inactive,1,63
12274,S540220,search,498,9,1,0,0,New,21,41
11849,S134580,search,197,22,1,1,0,Power,1,2
14579,S352638,filters,419,14,1,1,69.64,Regular,17,79
14731,S759600,product_view,233,23,1,1,0,Inactive,3,65
12168,S565858,cart,220,9,1,0,0,VIP,30,6
19707,S826189,reviews,431,9,1,0,0,New,2,37
17340,S924362,product_view,422,15,0,0,0,Inactive,3,63
16224,S121059,search,488,21,1,1,0,VIP,14,0
19573,S904153,cart,413,2,0,1,0,Power,10,0
15095,S632629,search,272,19,0,0,0,Inactive,2,85
17489,S552407,product_view,294,3,1,0,0,VIP,17,5
17127,S264801,reviews,192,16,1,0,0,Regular,18,22
16519,S739461,notifications,297,2,0,1,19.68,Inactive,3,19
13606,S619424,product_view,400,15,1,0,0,Power,24,4
15148,S362145,notifications,29,9,1,0,0,Power,6,1
16585,S563561,search,237,21,0,0,0,Regular,29,57
12535,S599890,search,355,15,1,1,54.63,Regular,27,72
15840,S389565,offers,495,4,0,1,0,Regular,19,18
13270,S939186,offers,110,24,0,1,15.64,Inactive,3,20
18191,S713501,reviews,70,10,1,1,0,VIP,30,1
16356,S872525,search,192,16,0,0,0,Inactive,2,34
15905,S718654,cart,169,12,1,0,0,Regular,5,18
19848,S822763,product_view,346,7,0,0,0,Inactive,0,75
14413,S690776,filters,525,19,1,0,0,Regular,22,76
18339,S532155,product_view,124,25,1,0,0,VIP,18,7
19197,S638686,share,416,22,1,0,0,New,2,1
12759,S154481,compare,442,8,1,0,0,New,1,86
12312,S531086,search,110,22,0,0,0,Inactive,3,50
16278,S586242,product_view,7,11,0,0,0,Inactive,1,36
17147,S471104,cart,397,2,1,0,0,Power,19,2
10525,S411152,product_view,108,17,1,0,0,Regular,3,69
19072,S880882,share,183,5,1,1,594.4,VIP,21,6
13435,S671632,live_chat,65,8,1,1,0,VIP,27,1
14917,S322859,offers,191,12,0,0,0,New,0,43
17919,S170122,offers,406,19,0,1,0,New,28,27
16849,S696899,share,190,17,1,0,0,New,8,13
14906,S552479,product_view,406,18,1,1,0,VIP,24,1
