order_id,line_item_id,product_sku,product_name,product_category,variant_title,quantity,unit_price,line_total
NB-5535,LI-01632,CB-004,Kenya AA Single Origin,Coffee Beans,,4,19.99,79.96
NB-5536,LI-01633,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5536,LI-01634,CB-002,Colombian Supremo Blend,Coffee Beans,,2,16.99,33.98
NB-5536,LI-01635,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5536,LI-01636,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,24.99,24.99
NB-5537,LI-01637,AC-005,NovaBrew Canvas Tote Bag,Accessories,,3,19.99,59.97
NB-5537,LI-01638,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5538,LI-01639,EQ-006,AeroPress Original Kit,Brewing Equipment,,1,39.99,39.99
NB-5538,LI-01640,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5538,LI-01641,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5538,LI-01642,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5538,LI-01643,EQ-003,Glass Cold Brew Maker (1.5L),Brewing Equipment,,2,29.99,59.98
NB-5539,LI-01644,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,4,69.99,279.96
NB-5539,LI-01645,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5539,LI-01646,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,2,24.99,49.98
NB-5539,LI-01647,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5540,LI-01648,EQ-006,AeroPress Original Kit,Brewing Equipment,,3,39.99,119.97
NB-5540,LI-01649,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,3,14.99,44.97
NB-5540,LI-01650,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,2,14.99,29.98
NB-5540,LI-01651,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5541,LI-01652,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,2,8.99,17.98
NB-5541,LI-01653,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,3,69.99,209.97
NB-5541,LI-01654,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,4,32.99,131.96
NB-5542,LI-01655,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,2,16.99,33.98
NB-5542,LI-01656,AC-008,Latte Art Pitcher (12oz),Accessories,,1,16.99,16.99
NB-5543,LI-01657,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5543,LI-01658,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5543,LI-01659,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,2,8.99,17.98
NB-5543,LI-01660,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5544,LI-01661,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5544,LI-01662,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5545,LI-01663,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,3,14.99,44.97
NB-5545,LI-01664,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5546,LI-01665,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5546,LI-01666,EQ-006,AeroPress Original Kit,Brewing Equipment,,3,39.99,119.97
NB-5547,LI-01667,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5548,LI-01668,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,1,54.99,54.99
NB-5548,LI-01669,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,24.99,24.99
NB-5548,LI-01670,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,2,16.99,33.98
NB-5548,LI-01671,CB-006,Espresso Roast Whole Bean,Coffee Beans,,2,17.49,34.98
NB-5548,LI-01672,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,4,32.99,131.96
NB-5549,LI-01673,EQ-003,Glass Cold Brew Maker (1.5L),Brewing Equipment,,1,29.99,29.99
NB-5549,LI-01674,AC-008,Latte Art Pitcher (12oz),Accessories,,3,16.99,50.97
NB-5549,LI-01675,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5550,LI-01676,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5550,LI-01677,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,2,89.99,179.98
NB-5551,LI-01678,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,3,14.99,44.97
NB-5551,LI-01679,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5552,LI-01680,AC-002,Insulated Travel Tumbler (16oz),Accessories,,1,24.99,24.99
NB-5553,LI-01681,CB-006,Espresso Roast Whole Bean,Coffee Beans,,3,17.49,52.47
NB-5553,LI-01682,CB-006,Espresso Roast Whole Bean,Coffee Beans,,2,17.49,34.98
NB-5553,LI-01683,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5553,LI-01684,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5554,LI-01685,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5554,LI-01686,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,24.99,24.99
NB-5554,LI-01687,EQ-006,AeroPress Original Kit,Brewing Equipment,,1,39.99,39.99
NB-5555,LI-01688,CB-006,Espresso Roast Whole Bean,Coffee Beans,,2,17.49,34.98
NB-5555,LI-01689,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5555,LI-01690,AC-004,Precision Coffee Scale with Timer,Accessories,,2,29.99,59.98
NB-5555,LI-01691,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5556,LI-01692,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,2,89.99,179.98
NB-5557,LI-01693,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,4,14.99,59.96
NB-5557,LI-01694,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,2,34.99,69.98
NB-5557,LI-01695,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5557,LI-01696,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5558,LI-01697,EQ-006,AeroPress Original Kit,Brewing Equipment,,1,39.99,39.99
NB-5558,LI-01698,CB-006,Espresso Roast Whole Bean,Coffee Beans,,1,17.49,17.49
NB-5558,LI-01699,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5558,LI-01700,CB-006,Espresso Roast Whole Bean,Coffee Beans,,3,17.49,52.47
NB-5558,LI-01701,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,2,16.99,33.98
NB-5558,LI-01702,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,24.99,24.99
NB-5559,LI-01703,EQ-006,AeroPress Original Kit,Brewing Equipment,,1,39.99,39.99
NB-5559,LI-01704,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5559,LI-01705,CB-006,Espresso Roast Whole Bean,Coffee Beans,,2,17.49,34.98
NB-5559,LI-01706,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,4,24.99,99.96
NB-5560,LI-01707,CB-004,Kenya AA Single Origin,Coffee Beans,,4,19.99,79.96
NB-5561,LI-01708,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5561,LI-01709,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5562,LI-01710,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5562,LI-01711,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5562,LI-01712,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,2,16.99,33.98
NB-5563,LI-01713,AC-005,NovaBrew Canvas Tote Bag,Accessories,,3,19.99,59.97
NB-5564,LI-01714,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,1,8.99,8.99
NB-5564,LI-01715,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,2,24.99,49.98
NB-5564,LI-01716,AC-002,Insulated Travel Tumbler (16oz),Accessories,,2,24.99,49.98
NB-5564,LI-01717,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5565,LI-01718,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5565,LI-01719,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5566,LI-01720,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,2,17.99,35.98
NB-5566,LI-01721,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5566,LI-01722,AC-007,Coffee Bean Storage Canister,Accessories,,1,22.99,22.99
NB-5567,LI-01723,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,1,8.99,8.99
NB-5567,LI-01724,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,2,16.99,33.98
NB-5567,LI-01725,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5567,LI-01726,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5568,LI-01727,CB-006,Espresso Roast Whole Bean,Coffee Beans,,1,17.49,17.49
NB-5568,LI-01728,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,3,14.99,44.97
NB-5568,LI-01729,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5569,LI-01730,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5569,LI-01731,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,2,34.99,69.98
NB-5570,LI-01732,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5570,LI-01733,CB-006,Espresso Roast Whole Bean,Coffee Beans,,1,17.49,17.49
NB-5570,LI-01734,CB-002,Colombian Supremo Blend,Coffee Beans,,1,16.99,16.99
NB-5570,LI-01735,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5570,LI-01736,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5571,LI-01737,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,2,14.99,29.98
NB-5572,LI-01738,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5572,LI-01739,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,2,34.99,69.98
NB-5572,LI-01740,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5573,LI-01741,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5573,LI-01742,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,2,24.99,49.98
NB-5573,LI-01743,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,2,8.99,17.98
NB-5574,LI-01744,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5574,LI-01745,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5574,LI-01746,AC-002,Insulated Travel Tumbler (16oz),Accessories,,2,24.99,49.98
NB-5574,LI-01747,EQ-003,Glass Cold Brew Maker (1.5L),Brewing Equipment,,1,29.99,29.99
NB-5574,LI-01748,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,1,8.99,8.99
NB-5575,LI-01749,AC-005,NovaBrew Canvas Tote Bag,Accessories,,2,19.99,39.98
NB-5575,LI-01750,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,1,34.99,34.99
NB-5575,LI-01751,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,2,54.99,109.98
NB-5576,LI-01752,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,2,89.99,179.98
NB-5576,LI-01753,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5576,LI-01754,EQ-003,Glass Cold Brew Maker (1.5L),Brewing Equipment,,3,29.99,89.97
NB-5576,LI-01755,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,2,8.99,17.98
NB-5576,LI-01756,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,3,34.99,104.97
NB-5577,LI-01757,AC-003,Reusable Stainless Steel Filter,Accessories,,2,12.99,25.98
NB-5578,LI-01758,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,2,24.99,49.98
NB-5579,LI-01759,AC-007,Coffee Bean Storage Canister,Accessories,,2,22.99,45.98
NB-5579,LI-01760,AC-003,Reusable Stainless Steel Filter,Accessories,,2,12.99,25.98
NB-5579,LI-01761,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5580,LI-01762,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,3,34.99,104.97
NB-5580,LI-01763,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5580,LI-01764,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,3,8.99,26.97
NB-5581,LI-01765,AC-002,Insulated Travel Tumbler (16oz),Accessories,,3,24.99,74.97
NB-5581,LI-01766,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5581,LI-01767,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5581,LI-01768,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,1,14.99,14.99
NB-5581,LI-01769,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5582,LI-01770,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5582,LI-01771,AC-003,Reusable Stainless Steel Filter,Accessories,,4,12.99,51.96
NB-5582,LI-01772,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5582,LI-01773,CB-002,Colombian Supremo Blend,Coffee Beans,,2,16.99,33.98
NB-5583,LI-01774,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,1,34.99,34.99
NB-5583,LI-01775,CB-004,Kenya AA Single Origin,Coffee Beans,,3,19.99,59.97
NB-5583,LI-01776,EQ-006,AeroPress Original Kit,Brewing Equipment,,1,39.99,39.99
NB-5583,LI-01777,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,2,32.99,65.98
NB-5584,LI-01778,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5584,LI-01779,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5584,LI-01780,CB-006,Espresso Roast Whole Bean,Coffee Beans,,2,17.49,34.98
NB-5585,LI-01781,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,3,34.99,104.97
NB-5585,LI-01782,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,3,54.99,164.97
NB-5586,LI-01783,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5586,LI-01784,EQ-006,AeroPress Original Kit,Brewing Equipment,,4,39.99,159.96
NB-5586,LI-01785,AC-004,Precision Coffee Scale with Timer,Accessories,,2,29.99,59.98
NB-5586,LI-01786,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5586,LI-01787,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,24.99,24.99
NB-5587,LI-01788,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5587,LI-01789,AC-003,Reusable Stainless Steel Filter,Accessories,,2,12.99,25.98
NB-5587,LI-01790,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5587,LI-01791,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5587,LI-01792,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,1,69.99,69.99
NB-5588,LI-01793,AC-008,Latte Art Pitcher (12oz),Accessories,,2,16.99,33.98
NB-5588,LI-01794,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,1,24.99,24.99
NB-5588,LI-01795,AC-004,Precision Coffee Scale with Timer,Accessories,,2,29.99,59.98
NB-5589,LI-01796,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,3,24.99,74.97
NB-5589,LI-01797,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,4,24.99,99.96
NB-5589,LI-01798,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,2,16.99,33.98
NB-5589,LI-01799,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,1,34.99,34.99
NB-5590,LI-01800,AC-002,Insulated Travel Tumbler (16oz),Accessories,,4,24.99,99.96
NB-5590,LI-01801,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,1,89.99,89.99
NB-5590,LI-01802,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,2,19.99,39.98
NB-5591,LI-01803,AC-004,Precision Coffee Scale with Timer,Accessories,,3,29.99,89.97
NB-5591,LI-01804,AC-004,Precision Coffee Scale with Timer,Accessories,,1,29.99,29.99
NB-5591,LI-01805,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5592,LI-01806,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5592,LI-01807,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,2,54.99,109.98
NB-5592,LI-01808,AC-005,NovaBrew Canvas Tote Bag,Accessories,,1,19.99,19.99
NB-5592,LI-01809,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5592,LI-01810,CB-006,Espresso Roast Whole Bean,Coffee Beans,,3,17.49,52.47
NB-5593,LI-01811,AC-008,Latte Art Pitcher (12oz),Accessories,,3,16.99,50.97
NB-5593,LI-01812,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5594,LI-01813,AC-008,Latte Art Pitcher (12oz),Accessories,,3,16.99,50.97
NB-5594,LI-01814,CB-004,Kenya AA Single Origin,Coffee Beans,,1,19.99,19.99
NB-5594,LI-01815,AC-008,Latte Art Pitcher (12oz),Accessories,,4,16.99,67.96
NB-5594,LI-01816,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5595,LI-01817,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,2,32.99,65.98
NB-5595,LI-01818,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5595,LI-01819,AC-007,Coffee Bean Storage Canister,Accessories,,3,22.99,68.97
NB-5596,LI-01820,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,2,14.99,29.98
NB-5596,LI-01821,CB-002,Colombian Supremo Blend,Coffee Beans,,3,16.99,50.97
NB-5596,LI-01822,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,4,8.99,35.96
NB-5596,LI-01823,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,2,24.99,49.98
NB-5597,LI-01824,CB-002,Colombian Supremo Blend,Coffee Beans,,2,16.99,33.98
NB-5597,LI-01825,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,3,54.99,164.97
NB-5597,LI-01826,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,4,14.99,59.96
NB-5597,LI-01827,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,2,24.99,49.98
NB-5598,LI-01828,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,3,69.99,209.97
NB-5598,LI-01829,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,3,69.99,209.97
NB-5598,LI-01830,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,2,24.99,49.98
NB-5598,LI-01831,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,3,32.99,98.97
NB-5599,LI-01832,EQ-006,AeroPress Original Kit,Brewing Equipment,,2,39.99,79.98
NB-5599,LI-01833,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5599,LI-01834,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5600,LI-01835,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,1,19.99,19.99
NB-5600,LI-01836,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,3,19.99,59.97
NB-5600,LI-01837,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5600,LI-01838,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,2,18.99,37.98
NB-5601,LI-01839,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5601,LI-01840,CB-004,Kenya AA Single Origin,Coffee Beans,,3,19.99,59.97
NB-5601,LI-01841,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,1,24.99,24.99
NB-5601,LI-01842,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5602,LI-01843,SUB-003,Weekly Espresso Club (500g/wk),Subscriptions,,4,19.99,79.96
NB-5603,LI-01844,CB-002,Colombian Supremo Blend,Coffee Beans,,3,16.99,50.97
NB-5603,LI-01845,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,2,14.99,29.98
NB-5603,LI-01846,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5604,LI-01847,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,2,32.99,65.98
NB-5604,LI-01848,AC-008,Latte Art Pitcher (12oz),Accessories,,1,16.99,16.99
NB-5605,LI-01849,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,2,14.99,29.98
NB-5606,LI-01850,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5606,LI-01851,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5606,LI-01852,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,2,16.99,33.98
NB-5606,LI-01853,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,2,89.99,179.98
NB-5606,LI-01854,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5607,LI-01855,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5607,LI-01856,AC-002,Insulated Travel Tumbler (16oz),Accessories,,1,24.99,24.99
NB-5608,LI-01857,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5608,LI-01858,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,2,69.99,139.98
NB-5609,LI-01859,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,2,24.99,49.98
NB-5609,LI-01860,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,2,54.99,109.98
NB-5610,LI-01861,EQ-003,Glass Cold Brew Maker (1.5L),Brewing Equipment,,3,29.99,89.97
NB-5610,LI-01862,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5610,LI-01863,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,2,18.99,37.98
NB-5610,LI-01864,AC-001,NovaBrew Ceramic Mug (12oz),Accessories,,3,14.99,44.97
NB-5611,LI-01865,AC-004,Precision Coffee Scale with Timer,Accessories,,2,29.99,59.98
NB-5611,LI-01866,AC-007,Coffee Bean Storage Canister,Accessories,,2,22.99,45.98
NB-5612,LI-01867,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,3,24.99,74.97
NB-5612,LI-01868,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,2,24.99,49.98
NB-5612,LI-01869,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5612,LI-01870,CB-001,Ethiopian Yirgacheffe Single Origin,Coffee Beans,,1,18.99,18.99
NB-5613,LI-01871,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,2,89.99,179.98
NB-5613,LI-01872,EQ-001,Ceramic Pour-Over Dripper,Brewing Equipment,,4,24.99,99.96
NB-5613,LI-01873,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5614,LI-01874,EQ-005,Electric Gooseneck Kettle (1.2L),Brewing Equipment,,2,69.99,139.98
NB-5614,LI-01875,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,2,8.99,17.98
NB-5614,LI-01876,AC-003,Reusable Stainless Steel Filter,Accessories,,1,12.99,12.99
NB-5614,LI-01877,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,2,17.99,35.98
NB-5614,LI-01878,AC-004,Precision Coffee Scale with Timer,Accessories,,3,29.99,89.97
NB-5615,LI-01879,SUB-002,Quarterly Discovery Box (6 bags + surprise),Subscriptions,,2,89.99,179.98
NB-5615,LI-01880,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5615,LI-01881,CB-005,NovaBrew House Blend (1lb),Coffee Beans,,1,14.99,14.99
NB-5615,LI-01882,AC-002,Insulated Travel Tumbler (16oz),Accessories,,1,24.99,24.99
NB-5615,LI-01883,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,2,34.99,69.98
NB-5616,LI-01884,CB-004,Kenya AA Single Origin,Coffee Beans,,4,19.99,79.96
NB-5616,LI-01885,CB-007,Decaf Colombian Swiss Water,Coffee Beans,,1,16.99,16.99
NB-5617,LI-01886,CB-002,Colombian Supremo Blend,Coffee Beans,,3,16.99,50.97
NB-5618,LI-01887,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,3,8.99,26.97
NB-5618,LI-01888,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
NB-5618,LI-01889,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,2,32.99,65.98
NB-5618,LI-01890,EQ-002,Stainless Steel French Press (34oz),Brewing Equipment,,3,34.99,104.97
NB-5618,LI-01891,AC-008,Latte Art Pitcher (12oz),Accessories,,3,16.99,50.97
NB-5619,LI-01892,EQ-006,AeroPress Original Kit,Brewing Equipment,,4,39.99,159.96
NB-5619,LI-01893,EQ-006,AeroPress Original Kit,Brewing Equipment,,1,39.99,39.99
NB-5619,LI-01894,AC-005,NovaBrew Canvas Tote Bag,Accessories,,4,19.99,79.96
NB-5619,LI-01895,AC-006,Bamboo Stir Stick Set (12pk),Accessories,,1,8.99,8.99
NB-5620,LI-01896,CB-008,Limited Edition Guatemala Antigua,Coffee Beans,,2,24.99,49.98
NB-5620,LI-01897,AC-007,Coffee Bean Storage Canister,Accessories,,2,22.99,45.98
NB-5621,LI-01898,EQ-006,AeroPress Original Kit,Brewing Equipment,,4,39.99,159.96
NB-5621,LI-01899,EQ-004,Manual Ceramic Burr Grinder,Brewing Equipment,,2,54.99,109.98
NB-5622,LI-01900,AC-007,Coffee Bean Storage Canister,Accessories,,2,22.99,45.98
NB-5622,LI-01901,CB-003,Sumatra Mandheling Dark Roast,Coffee Beans,,1,17.99,17.99
NB-5622,LI-01902,SUB-001,Monthly Bean Box (2 bags),Subscriptions,,1,32.99,32.99
