customer_id,customer_archetype,acquisition_channel,join_date,first_order_value,first_order_discount_pct,first_order_category,total_orders,lifetime_revenue,avg_order_value,days_to_second_order,pages_viewed_first_30d,sessions_first_30d,email_opens_first_30d,items_browsed_first_30d,returns_count,support_tickets,days_since_last_order,churned,predicted_3yr_clv
32783,Loyal Regular,organic,2024-10-19,37.29,3.0,Fashion,11,1701.27,154.66,24,73,12,11,35,0,1,11,0,4029.91
35187,Fading Away,paid_ads,2024-05-30,33.64,9.0,Fashion,7,366.27,52.32,37,26,6,2,8,0,0,181,0,59.24
33772,Discount Addict,social_media,2024-11-09,32.63,22.0,Fashion,14,402.47,28.75,39,31,9,6,36,0,1,37,1,11.28
35500,Future VIP,email,2024-04-20,63.84,2.0,Home,41,6362.6,155.19,8,145,26,8,46,3,0,24,0,19175.89
35155,Discount Addict,paid_ads,2024-05-14,14.98,1.0,Electronics,7,827.09,118.16,46,53,12,7,36,1,1,63,1,49.55
30631,One-and-Done,social_media,2024-08-09,31.32,23.0,Fashion,2,19.94,9.97,999,16,3,2,5,0,0,423,1,0.08
35650,One-and-Done,social_media,2024-09-11,44.09,13.0,Beauty,2,62.33,31.16,999,9,3,2,7,0,1,318,1,1.1
31817,Loyal Regular,organic,2024-07-06,20.32,11.0,Health,9,2389.3,265.48,27,95,14,9,34,0,1,24,0,3204.64
37248,Discount Addict,organic,2024-08-30,14.51,6.0,Fashion,15,633.49,42.23,48,70,13,11,37,3,1,38,1,54.84
37031,Future VIP,organic,2024-07-23,74.61,2.0,Health,18,3411.22,189.51,6,139,14,13,54,1,0,18,1,93.61
36647,Loyal Regular,paid_ads,2024-10-15,37.01,5.0,Beauty,8,1566.02,195.75,12,137,27,11,31,1,1,11,1,94.72
32607,Loyal Regular,referral,2024-05-12,22.05,9.0,Home,15,2040.87,136.06,31,85,10,9,26,1,2,15,0,3650.55
31203,Promising New,paid_ads,2024-12-12,34.23,3.0,Electronics,6,294.24,49.04,33,25,6,7,10,1,1,16,0,438.39
35767,Fading Away,social_media,2024-01-24,54.56,16.0,Fashion,5,440.98,88.2,45,41,11,3,11,1,0,54,1,20.64
34985,Loyal Regular,email,2024-10-05,37.77,9.0,Home,12,2272.41,189.37,13,106,29,5,57,0,0,7,0,3021.57
37968,Promising New,social_media,2024-07-11,46.77,12.0,Home,7,450.85,64.41,37,15,15,2,11,0,0,77,1,3.02
31788,Discount Addict,paid_ads,2024-07-23,12.25,37.0,Beauty,11,323.34,29.39,56,27,8,12,23,1,0,59,0,192.79
36689,Loyal Regular,email,2024-07-08,40.58,9.0,Home,15,1914.9,127.66,35,43,8,8,33,1,1,16,1,136.27
37610,Fading Away,referral,2024-08-21,30.99,5.0,Electronics,8,538.48,67.31,43,13,3,1,24,2,1,141,1,16.29
33447,Future VIP,email,2024-08-26,33.08,6.0,Electronics,19,3762.55,198.03,16,56,11,11,15,1,0,7,0,11741.99
35894,Discount Addict,email,2024-05-01,24.32,31.0,Electronics,14,915.81,65.41,46,51,17,10,28,3,0,46,0,675.6
37582,Loyal Regular,organic,2024-01-02,34.66,9.0,Beauty,11,1213.35,110.3,30,121,20,12,29,0,0,15,0,2618.65
33258,Loyal Regular,organic,2024-03-17,22.58,0.0,Fashion,11,2434.0,221.27,34,120,17,10,44,1,0,19,0,3934.72
35636,Discount Addict,paid_ads,2024-07-02,39.38,35.0,Electronics,10,912.72,91.27,54,68,11,9,27,1,3,60,0,518.79
36937,Discount Addict,paid_ads,2024-02-24,34.2,39.0,Home,8,1060.65,132.58,24,70,8,8,32,2,1,49,0,705.26
30975,Discount Addict,paid_ads,2024-01-23,15.06,5.0,Fashion,9,1181.25,131.25,41,28,9,9,43,1,0,63,1,9.73
35786,Discount Addict,paid_ads,2024-09-27,38.22,7.0,Home,5,440.44,88.09,37,63,15,12,24,0,0,76,0,256.27
37280,Discount Addict,social_media,2024-12-21,13.75,21.0,Home,13,982.46,75.57,30,85,12,7,44,0,0,22,1,35.06
34452,Loyal Regular,social_media,2024-02-28,28.04,8.0,Health,18,1104.0,61.33,27,144,27,13,59,2,1,16,0,2468.4
31313,Loyal Regular,referral,2024-08-10,50.91,8.0,Home,9,2066.96,229.66,23,112,14,8,18,1,1,2,0,4562.59
31522,One-and-Done,paid_ads,2024-10-12,41.95,6.0,Health,2,32.88,16.44,999,3,2,1,4,0,0,455,1,0.94
33764,Fading Away,organic,2024-09-01,23.36,3.0,Electronics,10,588.84,58.88,27,41,6,4,10,2,0,90,1,27.53
32556,Promising New,email,2024-06-07,31.24,10.0,Fashion,6,317.77,52.96,15,67,12,8,17,0,0,30,0,326.3
35157,Fading Away,email,2024-01-13,31.8,13.0,Health,9,567.54,63.06,44,48,10,5,23,1,0,132,1,33.3
32483,Promising New,organic,2024-04-18,42.6,1.0,Electronics,6,587.41,97.9,17,41,5,7,25,1,1,53,0,1149.76
31387,Future VIP,social_media,2024-11-02,33.03,5.0,Fashion,25,4893.95,195.76,13,66,14,5,55,1,0,18,0,19299.59
32571,Promising New,organic,2024-01-01,40.95,14.0,Fashion,7,478.03,68.29,26,44,13,5,29,1,0,46,1,3.69
33819,Fading Away,social_media,2024-05-27,54.22,13.0,Home,10,392.53,39.25,38,26,11,3,16,2,0,195,0,118.12
33603,Discount Addict,social_media,2024-09-07,26.32,19.0,Electronics,15,633.82,42.25,24,81,18,12,44,1,1,62,0,492.44
34435,Discount Addict,social_media,2024-03-06,24.97,8.0,Home,7,716.52,102.36,59,72,12,9,44,2,1,45,0,398.44
36839,Future VIP,referral,2024-09-15,74.44,4.0,Beauty,35,6199.19,177.12,19,146,17,15,41,3,2,8,0,12961.68
32988,Promising New,referral,2024-10-01,42.83,2.0,Beauty,3,471.61,157.2,15,43,8,2,14,0,0,16,0,837.97
34348,Discount Addict,paid_ads,2024-08-15,34.62,10.0,Health,9,703.29,78.14,23,32,14,8,33,5,0,50,0,310.26
32001,Future VIP,organic,2024-11-21,69.42,1.0,Beauty,22,3358.37,152.65,8,127,22,8,24,0,2,19,0,10941.37
33308,Promising New,paid_ads,2024-06-27,32.83,12.0,Beauty,5,211.94,42.39,41,42,11,4,29,1,0,77,0,179.85
30639,Discount Addict,organic,2024-10-11,13.9,9.0,Home,13,938.24,72.17,52,26,6,7,37,3,1,62,0,334.74
35935,Discount Addict,social_media,2024-08-14,12.49,41.0,Home,13,516.2,39.71,20,53,14,11,20,2,2,69,0,389.83
37283,Loyal Regular,organic,2024-01-04,44.6,3.0,Fashion,11,1346.24,122.39,15,124,11,7,23,1,0,5,0,3362.88
32864,One-and-Done,organic,2024-05-07,39.45,10.0,Electronics,2,52.81,26.41,999,13,3,2,5,0,0,256,1,2.89
34773,Fading Away,paid_ads,2024-06-30,20.48,6.0,Health,9,287.78,31.98,59,44,10,2,24,1,1,129,1,21.84
36936,Discount Addict,social_media,2024-08-23,31.52,25.0,Electronics,6,687.38,114.56,47,21,10,11,20,0,0,51,1,27.95
31219,Promising New,social_media,2024-06-27,31.74,4.0,Home,5,242.53,48.51,26,39,14,8,10,0,2,8,1,0.6
37162,Promising New,paid_ads,2024-04-26,19.69,4.0,Electronics,3,586.96,195.65,18,39,14,4,18,0,0,5,0,583.87
37180,Future VIP,paid_ads,2024-01-18,61.87,3.0,Electronics,22,5644.42,256.56,13,50,26,9,18,1,4,22,0,12719.24
33144,One-and-Done,paid_ads,2024-12-20,26.2,20.0,Beauty,2,74.95,37.48,999,15,3,2,5,0,0,398,1,3.83
34066,Loyal Regular,referral,2024-11-29,41.41,1.0,Beauty,16,959.99,60.0,28,42,9,10,29,2,2,25,0,1826.91
35666,Fading Away,paid_ads,2024-09-18,41.82,5.0,Health,5,561.95,112.39,56,22,8,3,23,1,0,187,1,32.79
36478,Discount Addict,referral,2024-08-15,37.58,45.0,Beauty,6,683.42,113.9,60,62,19,10,26,0,0,68,1,24.83
36842,One-and-Done,social_media,2024-07-02,29.13,18.0,Fashion,2,59.22,29.61,999,14,2,2,10,0,0,182,1,1.63
32716,Fading Away,paid_ads,2024-02-12,50.31,11.0,Health,4,381.57,95.39,51,23,5,1,24,0,0,194,1,32.4
30705,Promising New,paid_ads,2024-12-18,37.12,9.0,Health,5,335.62,67.12,44,76,12,5,30,1,0,34,0,473.11
36685,Loyal Regular,email,2024-02-06,56.93,7.0,Fashion,9,1385.2,153.91,19,104,11,10,46,0,0,16,0,3177.34
35058,One-and-Done,paid_ads,2024-03-23,39.5,8.0,Home,1,39.5,39.5,0,7,3,2,8,1,0,291,1,1.38
37647,One-and-Done,referral,2024-04-29,33.71,1.0,Beauty,1,33.71,33.71,0,18,1,0,8,0,0,472,0,0.0
35689,Future VIP,paid_ads,2024-04-21,20.49,1.0,Health,44,7266.58,165.15,18,84,17,13,27,1,0,21,0,21250.4
33353,Future VIP,referral,2024-02-24,67.0,4.0,Fashion,18,4213.1,234.06,14,59,15,9,54,1,0,6,0,19198.18
31465,Loyal Regular,organic,2024-04-26,20.63,8.0,Beauty,20,845.01,42.25,18,79,20,12,42,2,2,10,0,1463.65
37291,Fading Away,paid_ads,2024-12-08,43.63,17.0,Home,10,680.95,68.09,52,40,12,1,5,3,0,199,1,4.78
37764,Fading Away,email,2024-09-08,29.65,9.0,Health,8,309.67,38.71,29,19,11,2,24,3,1,152,1,4.51
33162,One-and-Done,email,2024-02-15,23.71,19.0,Electronics,2,61.56,30.78,999,17,2,0,2,1,0,406,1,4.61
36772,Discount Addict,social_media,2024-07-26,23.67,31.0,Electronics,12,1044.61,87.05,21,22,18,8,42,4,2,18,1,59.83
34902,Future VIP,email,2024-11-04,76.32,3.0,Home,20,7257.86,362.89,6,56,24,14,18,1,0,8,0,15249.5
33542,Promising New,email,2024-11-19,16.1,9.0,Beauty,3,780.29,260.1,35,34,7,8,27,0,1,29,0,798.47
31847,Discount Addict,email,2024-01-08,14.27,15.0,Health,6,402.9,67.15,28,76,19,11,31,0,0,57,0,183.29
30600,Fading Away,paid_ads,2024-12-10,33.49,13.0,Home,6,590.05,98.34,35,13,12,1,6,0,2,98,1,3.99
33658,One-and-Done,paid_ads,2024-02-18,19.38,11.0,Fashion,1,19.38,19.38,0,4,1,2,10,0,0,365,0,0.0
36036,Fading Away,paid_ads,2024-06-03,29.11,5.0,Electronics,10,669.48,66.95,47,25,5,1,9,2,1,199,0,195.23
34881,Loyal Regular,organic,2024-03-27,45.23,6.0,Health,9,1574.98,175.0,34,111,22,8,15,0,2,5,0,2000.92
31105,One-and-Done,social_media,2024-07-14,8.17,2.0,Health,2,65.5,32.75,999,14,2,1,2,0,0,411,1,1.25
37976,Future VIP,email,2024-07-18,49.54,6.0,Fashion,38,5312.9,139.81,12,77,17,6,25,4,4,9,0,24119.19
35189,One-and-Done,paid_ads,2024-11-24,32.91,19.0,Electronics,2,84.78,42.39,999,17,4,1,6,0,1,230,1,2.33
37566,Promising New,social_media,2024-04-29,21.13,2.0,Health,8,243.21,30.4,23,51,11,4,13,0,0,60,1,0.98
34744,One-and-Done,social_media,2024-03-31,10.45,25.0,Health,1,10.45,10.45,0,9,3,1,7,0,0,432,1,0.13
37256,One-and-Done,email,2024-06-09,35.0,2.0,Health,2,62.37,31.18,999,14,2,0,7,0,0,156,1,5.65
32564,Loyal Regular,organic,2024-04-13,55.07,9.0,Beauty,18,969.1,53.84,22,62,30,7,57,0,1,18,0,1918.14
30135,One-and-Done,paid_ads,2024-07-09,31.83,21.0,Health,1,31.83,31.83,0,7,3,1,6,0,0,486,1,1.08
30202,Fading Away,email,2024-10-30,44.38,17.0,Fashion,7,626.12,89.45,50,14,11,5,8,1,1,200,1,40.24
31083,Future VIP,email,2024-10-21,72.43,1.0,Fashion,25,2204.35,88.17,13,120,14,6,56,1,0,16,0,7876.34
35966,Discount Addict,paid_ads,2024-10-05,38.01,28.0,Electronics,7,502.44,71.78,56,26,15,11,42,0,1,10,1,8.23
37164,Discount Addict,paid_ads,2024-08-19,27.78,6.0,Fashion,9,1189.37,132.15,26,77,20,12,27,1,0,53,0,544.13
35604,Discount Addict,paid_ads,2024-10-01,18.44,24.0,Electronics,14,359.76,25.7,41,80,5,10,40,0,1,6,0,117.16
30144,One-and-Done,organic,2024-01-04,10.34,7.0,Fashion,1,10.34,10.34,0,8,2,1,9,0,0,410,1,0.36
31777,One-and-Done,organic,2024-11-16,41.9,9.0,Fashion,1,41.9,41.9,0,3,1,2,6,0,0,107,1,0.21
33061,One-and-Done,email,2024-05-02,44.08,7.0,Electronics,2,64.79,32.4,999,19,3,1,7,1,1,341,1,0.67
36031,Promising New,paid_ads,2024-04-07,36.27,8.0,Beauty,4,210.79,52.7,24,31,5,7,21,1,0,65,1,6.1
31835,Future VIP,organic,2024-03-22,59.63,7.0,Electronics,40,2614.96,65.37,20,45,8,10,52,0,1,8,0,11723.45
32592,Loyal Regular,social_media,2024-05-10,21.26,3.0,Electronics,18,1319.18,73.29,32,38,29,7,21,0,0,11,0,3078.82
34332,One-and-Done,paid_ads,2024-02-15,33.12,21.0,Fashion,1,33.12,33.12,0,7,4,2,10,0,0,494,1,1.36
33678,Promising New,social_media,2024-02-12,49.81,1.0,Health,8,768.8,96.1,37,46,5,5,30,0,0,52,0,1399.2
34878,Loyal Regular,organic,2024-06-02,52.35,0.0,Fashion,12,2316.75,193.06,30,149,10,6,15,0,0,13,1,1.66
36317,Fading Away,paid_ads,2024-12-02,44.52,11.0,Fashion,10,630.11,63.01,35,15,7,1,11,2,1,84,0,149.19
32999,One-and-Done,social_media,2024-02-10,29.89,12.0,Fashion,2,53.14,26.57,999,5,1,2,9,0,0,144,0,0.0
33201,One-and-Done,social_media,2024-04-22,23.96,22.0,Beauty,1,23.96,23.96,0,4,3,0,2,0,0,497,1,1.38
37675,Discount Addict,social_media,2024-12-18,35.25,1.0,Home,15,987.09,65.81,47,56,9,6,47,1,1,7,0,425.94
32401,One-and-Done,social_media,2024-06-25,37.54,13.0,Electronics,1,37.54,37.54,0,11,4,1,3,0,0,308,1,3.42
31174,Discount Addict,social_media,2024-05-28,20.17,32.0,Electronics,6,1152.44,192.07,28,74,9,12,20,0,0,52,0,346.69
35533,Future VIP,organic,2024-04-03,24.47,7.0,Home,30,2285.68,76.19,13,98,9,6,26,1,0,1,0,7516.64
33945,Discount Addict,referral,2024-05-21,39.5,21.0,Electronics,13,920.35,70.8,23,56,18,7,38,3,0,76,1,78.86
30755,Discount Addict,social_media,2024-09-29,27.24,37.0,Health,8,1120.77,140.1,36,47,6,10,24,0,0,61,0,586.08
34238,One-and-Done,paid_ads,2024-10-23,33.97,1.0,Home,2,30.85,15.43,999,12,1,2,10,0,1,239,1,0.38
37733,Loyal Regular,referral,2024-07-18,21.78,9.0,Beauty,8,2300.84,287.61,29,143,21,6,43,1,0,25,0,4958.92
30578,Fading Away,social_media,2024-08-01,24.38,5.0,Beauty,10,438.61,43.86,60,10,11,4,12,2,0,139,0,92.31
37711,Loyal Regular,social_media,2024-06-18,44.19,8.0,Health,18,2025.27,112.52,16,127,17,15,29,0,1,13,0,2927.54
34395,Future VIP,email,2024-03-07,59.1,0.0,Beauty,29,4572.62,157.68,18,96,15,10,44,4,0,9,0,16088.17
33951,Loyal Regular,referral,2024-04-12,42.98,8.0,Fashion,9,1266.27,140.7,10,96,22,9,22,1,0,1,0,1697.19
30670,Loyal Regular,social_media,2024-06-13,46.23,7.0,Home,9,1367.79,151.98,24,39,10,13,36,1,1,12,0,1799.38
36901,Fading Away,referral,2024-06-13,24.6,16.0,Fashion,10,492.66,49.27,58,10,12,1,20,1,1,194,1,29.73
34736,One-and-Done,referral,2024-12-23,35.02,7.0,Electronics,1,35.02,35.02,0,16,4,1,6,0,0,497,1,3.02
30625,Loyal Regular,social_media,2024-04-06,41.38,3.0,Fashion,18,1824.59,101.37,16,88,23,8,28,0,0,9,0,2946.02
35595,One-and-Done,organic,2024-12-15,26.07,4.0,Fashion,2,82.1,41.05,999,3,1,0,4,0,0,194,0,0.0
32775,Promising New,paid_ads,2024-09-03,39.46,12.0,Beauty,5,655.66,131.13,37,44,13,8,30,0,0,60,0,1002.2
35141,Promising New,social_media,2024-01-24,17.62,4.0,Beauty,4,427.91,106.98,22,30,10,8,15,0,0,64,0,449.01
31868,One-and-Done,social_media,2024-12-26,17.66,16.0,Home,1,17.66,17.66,0,5,4,2,9,1,1,195,1,1.49
34338,One-and-Done,paid_ads,2024-10-20,41.74,1.0,Health,2,53.68,26.84,999,4,2,0,3,0,0,461,1,4.99
35102,Discount Addict,organic,2024-05-23,14.7,45.0,Beauty,15,1103.15,73.54,36,37,18,8,32,2,0,38,1,19.96
34871,Discount Addict,social_media,2024-12-16,24.26,35.0,Health,13,1096.77,84.37,24,31,8,12,47,2,1,32,0,365.0
36249,Loyal Regular,referral,2024-01-04,39.56,1.0,Health,11,908.98,82.63,28,100,16,11,44,0,1,19,0,1892.1
34225,Discount Addict,paid_ads,2024-07-10,28.56,21.0,Electronics,5,441.12,88.22,36,30,19,6,35,0,2,34,0,171.67
31270,Future VIP,referral,2024-11-14,65.68,2.0,Fashion,30,2692.67,89.76,10,44,28,13,26,1,0,11,0,6858.55
35233,Discount Addict,paid_ads,2024-12-15,34.36,32.0,Fashion,12,527.58,43.97,52,61,12,10,28,1,2,17,1,41.71
33771,Promising New,referral,2024-08-24,33.47,7.0,Fashion,6,312.08,52.01,44,58,10,5,19,0,0,65,0,345.25
30327,Fading Away,email,2024-03-12,31.93,11.0,Health,9,292.98,32.55,62,19,6,3,13,0,1,152,1,22.05
36636,Discount Addict,social_media,2024-03-09,19.41,0.0,Fashion,12,625.01,52.08,23,86,19,6,29,3,0,6,0,259.22
34755,Promising New,social_media,2024-05-22,32.77,1.0,Beauty,7,324.0,46.29,31,25,14,5,9,2,0,54,0,367.22
32984,Loyal Regular,email,2024-01-01,56.21,2.0,Health,9,1443.38,160.38,18,45,23,12,16,2,0,1,1,103.16
34601,Fading Away,email,2024-12-10,39.1,15.0,Fashion,7,363.88,51.98,55,24,12,5,17,1,0,196,0,87.79
35802,Fading Away,email,2024-10-07,26.73,12.0,Health,9,586.66,65.18,46,18,10,1,20,0,2,64,1,10.87
37528,Fading Away,email,2024-01-29,34.83,14.0,Fashion,7,437.82,62.55,66,41,7,5,20,1,1,87,0,67.37
31216,Future VIP,referral,2024-07-03,37.27,3.0,Beauty,31,3701.84,119.41,5,117,28,7,43,0,0,19,0,11404.16
32991,Loyal Regular,organic,2024-10-06,35.92,7.0,Health,20,1436.2,71.81,29,97,14,5,59,2,3,1,0,3180.77
34088,One-and-Done,paid_ads,2024-04-15,14.85,1.0,Home,1,14.85,14.85,0,13,2,1,6,0,0,262,1,0.0
30930,Promising New,paid_ads,2024-05-29,20.54,12.0,Fashion,8,356.85,44.61,19,74,7,8,34,0,1,43,1,24.17
36762,Fading Away,organic,2024-11-06,49.15,6.0,Electronics,4,219.29,54.82,39,47,9,4,14,0,0,77,1,20.1
34998,Fading Away,organic,2024-09-28,27.73,12.0,Beauty,5,440.32,88.06,46,49,11,4,8,0,0,173,0,152.04
37026,One-and-Done,paid_ads,2024-11-19,36.46,1.0,Electronics,2,24.47,12.23,999,3,1,1,7,0,0,165,1,0.39
31076,One-and-Done,organic,2024-12-18,38.79,23.0,Electronics,1,38.79,38.79,0,15,2,0,7,0,0,334,1,1.8
30864,Loyal Regular,email,2024-01-23,43.2,2.0,Fashion,14,2233.75,159.55,18,142,25,11,18,1,0,12,0,3438.93
37380,One-and-Done,paid_ads,2024-02-02,16.06,20.0,Electronics,2,87.01,43.51,999,20,3,1,2,0,0,461,1,7.88
31697,Discount Addict,paid_ads,2024-01-16,27.11,13.0,Health,15,842.29,56.15,47,89,13,7,47,2,1,72,0,306.97
32711,Future VIP,referral,2024-06-07,18.84,6.0,Electronics,37,7421.27,200.57,12,99,8,13,42,1,2,16,0,18331.18
37398,Fading Away,social_media,2024-01-12,48.83,1.0,Health,5,442.8,88.56,54,48,4,4,18,3,0,56,1,31.2
36218,Discount Addict,paid_ads,2024-01-02,27.62,22.0,Fashion,15,1064.27,70.95,46,57,9,12,32,2,1,61,0,655.68
30606,Fading Away,organic,2024-08-15,50.53,13.0,Health,4,653.28,163.32,51,28,10,2,13,0,0,198,1,37.35
34307,Promising New,organic,2024-06-30,15.1,14.0,Beauty,6,252.65,42.11,22,48,14,3,15,0,1,55,0,259.55
30882,Loyal Regular,social_media,2024-12-31,57.65,6.0,Fashion,9,2047.79,227.53,19,85,29,11,55,0,0,8,0,2731.93
35586,One-and-Done,paid_ads,2024-05-29,39.7,2.0,Home,1,39.7,39.7,0,13,4,1,10,0,0,471,1,1.11
33580,Fading Away,paid_ads,2024-07-31,29.72,13.0,Fashion,6,460.66,76.78,59,32,3,5,17,0,0,183,1,20.36
34089,Loyal Regular,email,2024-08-23,26.9,2.0,Home,20,2158.43,107.92,32,94,8,10,54,0,1,19,0,3665.66
32087,Future VIP,organic,2024-09-21,79.01,5.0,Electronics,38,2379.98,62.63,17,129,20,12,26,2,1,1,0,5839.58
35990,Discount Addict,social_media,2024-08-06,29.29,7.0,Beauty,10,551.8,55.18,57,31,20,9,39,2,3,17,1,48.84
30870,Fading Away,referral,2024-03-15,50.48,18.0,Electronics,6,315.17,52.53,52,33,8,5,8,0,0,104,1,12.19
30367,Future VIP,referral,2024-05-08,33.84,3.0,Electronics,30,7661.23,255.37,17,34,24,8,18,0,0,5,0,28701.05
34385,Loyal Regular,social_media,2024-09-21,25.92,2.0,Electronics,20,1673.32,83.67,34,145,22,8,43,3,1,7,0,2548.22
35486,Discount Addict,paid_ads,2024-02-09,16.13,19.0,Home,14,848.08,60.58,31,79,7,11,46,1,2,60,0,643.99
36955,Promising New,referral,2024-04-14,18.38,11.0,Health,4,213.98,53.49,36,30,11,5,16,0,0,44,0,271.25
30992,Future VIP,organic,2024-05-11,17.42,3.0,Health,45,7238.99,160.87,16,69,13,8,29,3,3,19,0,26260.52
37955,Promising New,social_media,2024-05-02,43.5,3.0,Beauty,6,333.04,55.51,15,37,13,5,11,0,0,27,1,26.45
37086,Loyal Regular,organic,2024-08-18,36.33,4.0,Beauty,15,2328.66,155.24,31,100,26,6,40,0,0,10,0,4845.07
36961,Discount Addict,social_media,2024-03-14,23.33,10.0,Electronics,7,575.62,82.23,23,63,17,8,47,1,0,39,1,20.5
31592,Promising New,paid_ads,2024-04-23,23.09,8.0,Fashion,8,744.92,93.11,19,68,14,3,28,3,2,50,0,1376.17
31855,One-and-Done,paid_ads,2024-03-21,22.46,16.0,Health,1,22.46,22.46,0,17,2,1,2,0,0,271,1,1.01
30194,Discount Addict,paid_ads,2024-05-30,29.91,19.0,Health,11,827.94,75.27,40,40,11,11,47,2,2,8,0,586.71
33725,Loyal Regular,referral,2024-02-13,44.87,5.0,Home,20,1674.62,83.73,28,60,28,15,51,2,0,25,0,3967.08
31471,Fading Away,social_media,2024-04-05,47.36,9.0,Beauty,10,214.92,21.49,26,18,3,2,5,0,0,169,0,75.52
31314,Loyal Regular,paid_ads,2024-04-09,39.59,11.0,Health,19,1926.64,101.4,20,99,18,14,39,3,0,8,0,4305.34
37608,One-and-Done,social_media,2024-06-16,28.76,21.0,Fashion,1,28.76,28.76,0,5,4,0,2,0,0,404,1,0.02
33976,Future VIP,organic,2024-06-01,33.14,4.0,Health,30,2992.19,99.74,9,102,16,15,21,2,1,9,0,8319.71
36097,Fading Away,paid_ads,2024-07-12,43.23,14.0,Fashion,8,696.79,87.1,52,31,11,5,24,1,0,140,1,25.59
35982,Fading Away,organic,2024-09-11,22.93,7.0,Home,7,677.89,96.84,33,46,8,3,16,0,1,136,0,230.16
34756,Fading Away,paid_ads,2024-05-19,27.91,8.0,Beauty,5,374.91,74.98,69,14,6,2,18,2,1,79,0,134.01
32076,One-and-Done,organic,2024-03-25,11.03,17.0,Electronics,2,33.42,16.71,999,16,4,2,2,0,0,346,1,1.69
30886,Promising New,paid_ads,2024-01-24,30.95,2.0,Electronics,8,667.52,83.44,33,39,13,7,25,0,1,23,0,1244.02
37567,Loyal Regular,social_media,2024-10-23,41.88,7.0,Beauty,9,2386.02,265.11,15,129,14,14,43,1,0,10,0,5364.22
36962,Future VIP,social_media,2024-12-29,75.73,3.0,Health,43,2584.33,60.1,10,48,11,11,46,0,2,10,0,6706.66
35762,Future VIP,organic,2024-05-01,18.43,4.0,Electronics,40,5504.78,137.62,17,80,23,7,45,3,1,11,0,14092.15
37132,One-and-Done,paid_ads,2024-09-07,41.02,20.0,Beauty,1,41.02,41.02,0,17,3,1,6,0,0,448,1,1.64
37611,Fading Away,social_media,2024-09-21,38.16,8.0,Beauty,6,310.66,51.78,64,18,6,2,25,0,1,185,0,35.87
37745,One-and-Done,paid_ads,2024-10-21,20.8,14.0,Beauty,1,20.8,20.8,0,18,1,0,8,1,0,462,1,0.24
32004,Discount Addict,organic,2024-01-25,35.24,14.0,Fashion,9,372.24,41.36,36,85,13,10,29,0,0,46,0,254.28
36572,Promising New,referral,2024-01-20,40.67,3.0,Beauty,6,789.79,131.63,25,64,10,7,9,0,2,24,0,1540.49
37804,Fading Away,organic,2024-08-18,22.04,8.0,Electronics,9,688.14,76.46,49,28,4,5,24,1,1,123,1,25.87
34898,Loyal Regular,organic,2024-09-02,23.76,4.0,Electronics,9,1709.39,189.93,25,43,30,8,52,0,0,7,1,103.1
32496,One-and-Done,referral,2024-05-30,44.2,1.0,Home,1,44.2,44.2,0,18,4,1,8,0,0,390,1,2.85
30211,Promising New,referral,2024-04-17,49.2,9.0,Fashion,5,536.02,107.2,34,47,7,8,16,1,0,73,1,30.41
35842,Future VIP,organic,2024-01-22,69.03,3.0,Fashion,24,2122.62,88.44,13,117,24,7,28,0,0,2,0,10335.0
36411,Fading Away,social_media,2024-10-19,27.77,14.0,Electronics,10,674.41,67.44,56,47,9,5,23,0,1,198,0,115.55
33426,Discount Addict,paid_ads,2024-08-06,23.34,34.0,Electronics,8,493.22,61.65,58,37,15,12,44,1,0,43,0,176.88
33080,One-and-Done,paid_ads,2024-10-12,38.53,2.0,Health,1,38.53,38.53,0,14,1,2,7,0,0,258,1,3.29
36978,One-and-Done,referral,2024-05-31,25.02,4.0,Home,2,29.41,14.71,999,19,2,0,10,1,0,424,1,0.55
31013,Fading Away,email,2024-07-20,48.06,7.0,Home,4,489.48,122.37,39,36,4,2,13,1,0,64,1,34.9
35578,Loyal Regular,email,2024-01-16,24.7,3.0,Electronics,14,1790.11,127.86,26,145,23,6,33,1,1,13,0,2573.75
33500,Loyal Regular,organic,2024-02-03,28.6,10.0,Fashion,16,2368.19,148.01,31,30,10,13,35,4,1,8,1,210.74
34044,Fading Away,organic,2024-07-06,27.92,4.0,Beauty,5,430.77,86.15,40,31,3,2,18,1,0,118,0,80.46
32480,Fading Away,paid_ads,2024-12-02,52.84,2.0,Health,9,438.83,48.76,50,14,7,5,10,1,0,45,1,23.7
33398,One-and-Done,referral,2024-12-22,28.49,2.0,Home,1,28.49,28.49,0,17,1,1,5,0,0,365,1,1.64
30592,Future VIP,referral,2024-06-10,45.39,4.0,Health,39,4630.18,118.72,13,70,14,9,26,0,3,16,0,18896.03
36067,Fading Away,social_media,2024-01-10,45.47,1.0,Fashion,4,626.73,156.68,57,44,9,4,5,1,0,93,0,147.89
33984,Loyal Regular,organic,2024-01-24,43.68,4.0,Home,20,1518.19,75.91,19,83,8,7,17,0,1,18,0,3586.18
31151,Promising New,social_media,2024-04-21,29.25,8.0,Electronics,6,364.07,60.68,30,21,14,8,18,0,1,71,0,372.25
34032,One-and-Done,social_media,2024-03-24,24.65,22.0,Health,2,28.59,14.29,999,3,4,1,7,0,0,366,1,1.92
33973,One-and-Done,paid_ads,2024-06-03,13.4,4.0,Beauty,2,41.09,20.55,999,7,4,2,3,0,0,233,1,0.42
