listing_id,neighborhood,property_type,sqft,bedrooms,bathrooms,floor,year_built,condition,has_parking,has_gym,has_pool,has_doorman,metro_distance_miles,school_rating,crime_index,restaurants_nearby,park_access_score,noise_level,listing_price,price_per_sqft,estimated_fair_value,price_gap_percent,days_on_market,sold,predicted_1yr_appreciation
110976,Harbor View,Condo,948,3,2,7,2021,Renovated,1,0,0,0,0.86,6,28,50,7,40,566000,597.05,584000,-3.1,44,1,12.0
102510,Lakefront,Condo,1517,2,2,24,2024,Good,1,1,0,1,1.6,9,8,25,10,15,1313000,865.52,1210000,8.5,104,0,6.8
105659,Riverside Park,Apartment,1242,3,1,16,2007,Average,1,1,0,0,0.58,8,18,35,9,25,551000,443.64,534000,3.2,28,1,9.6
101336,Midtown East,Condo,1567,2,2,11,1982,Good,1,1,1,1,0.67,7,30,60,5,55,951000,606.89,853000,11.5,68,0,10.0
111005,Industrial Edge,Penthouse,2517,4,3,36,1994,Good,1,1,1,0,2.44,4,62,15,1,72,1343000,533.57,1281000,4.8,28,1,3.6
109364,Tech District,Condo,1789,1,1,4,2014,Needs Work,0,1,1,0,0.85,7,20,55,4,50,758000,423.7,759000,-0.1,16,1,17.4
104073,Westside Heights,Apartment,1002,1,2,24,2005,Needs Work,0,1,1,0,0.6,9,12,40,8,35,503000,502.0,462000,8.9,68,0,11.4
104140,Downtown Core,Townhouse,1235,3,2,2,2015,Average,1,0,0,1,0.16,6,45,85,3,78,751000,608.1,685000,9.6,42,0,2.2
100941,Tech District,Apartment,755,1,2,22,1961,Good,1,1,0,0,0.77,7,20,55,4,50,423000,560.26,452000,-6.4,11,1,13.3
100196,Suburban Green,Townhouse,1554,3,2,2,1964,Needs Work,0,0,0,0,3.1,9,10,20,8,18,356000,229.09,365000,-2.5,8,1,6.1
111137,Westside Heights,Penthouse,2264,2,3,32,1976,New,0,1,0,0,0.23,9,12,40,8,35,3702000,1635.16,4042000,-8.4,14,1,13.5
109088,Harbor View,Apartment,1109,2,1,21,1980,Average,0,0,1,1,1.28,6,28,50,7,40,507000,457.17,532000,-4.7,27,1,9.5
106196,Downtown Core,Penthouse,1677,3,3,38,2014,Good,0,1,0,0,0.51,6,45,85,3,78,2169000,1293.38,2193000,-1.1,31,1,7.0
111738,Industrial Edge,Townhouse,2272,3,3,1,1997,Good,1,0,0,0,2.91,4,62,15,1,72,460000,202.46,452000,1.8,45,1,1.4
111415,Industrial Edge,Townhouse,1406,2,2,1,1987,Needs Work,0,0,0,0,2.7,4,62,15,1,72,205000,145.8,190000,7.9,21,1,3.9
111245,Lakefront,Studio,584,0,1,20,2007,Needs Work,0,0,0,0,1.15,9,8,25,10,15,204000,349.32,192000,6.2,33,0,9.5
106610,Industrial Edge,Penthouse,3212,2,3,32,2008,Good,1,1,0,0,2.97,4,62,15,1,72,1556000,484.43,1433000,8.6,74,0,5.4
100431,Old Town,Apartment,1018,2,2,7,1983,Good,1,0,0,0,1.23,5,55,70,2,65,302000,296.66,292000,3.4,29,1,-0.6
110024,Industrial Edge,Apartment,1122,1,1,6,2006,Renovated,0,1,1,1,2.21,4,62,15,1,72,247000,220.14,235000,5.1,10,1,3.0
107146,Riverside Park,Apartment,1213,1,1,1,2014,Needs Work,1,1,0,0,0.51,8,18,35,9,25,351000,289.37,372000,-5.6,17,1,10.1
110053,North Valley,Townhouse,1862,3,2,1,2021,Average,0,0,0,0,4.47,7,15,12,7,12,409000,219.66,387000,5.7,43,1,4.5
107266,North Valley,Condo,1420,1,2,13,2007,Good,1,1,0,0,4.28,7,15,12,7,12,380000,267.61,365000,4.1,30,1,2.4
108882,Riverside Park,Apartment,1289,2,1,3,2012,New,0,0,0,1,1.04,8,18,35,9,25,617000,478.67,636000,-3.0,19,1,7.1
101859,Riverside Park,Studio,475,0,1,2,2018,Needs Work,0,1,0,1,0.79,8,18,35,9,25,100000,210.53,107000,-6.5,15,1,10.1
105844,Old Town,Apartment,945,1,2,25,2019,Good,0,0,0,0,1.36,5,55,70,2,65,274000,289.95,291000,-5.8,16,1,-2.6
100437,University Quarter,Apartment,1256,1,2,15,2013,Good,0,1,1,0,0.39,8,25,65,6,60,527000,419.59,472000,11.7,70,0,3.4
103351,Midtown East,Penthouse,1644,3,3,30,2015,Renovated,0,1,0,1,0.97,7,30,60,5,55,2060000,1253.04,1898000,8.5,53,0,10.1
101104,Midtown East,Studio,352,0,1,7,2006,Needs Work,0,1,1,0,0.71,7,30,60,5,55,85000,241.48,78000,9.0,69,1,7.4
102317,Tech District,Apartment,1066,1,1,11,2001,Good,1,0,1,0,0.83,7,20,55,4,50,582000,545.97,604000,-3.6,44,0,12.9
106212,Tech District,Studio,584,0,1,2,2008,Renovated,1,0,0,0,0.38,7,20,55,4,50,243000,416.1,250000,-2.8,31,1,13.9
106112,North Valley,Townhouse,1247,2,2,1,2010,Good,0,1,0,1,4.11,7,15,12,7,12,343000,275.06,315000,8.9,36,1,4.1
107731,Midtown East,Apartment,1073,3,1,18,1960,Renovated,0,0,1,0,0.53,7,30,60,5,55,566000,527.49,534000,6.0,8,1,5.6
108803,Suburban Green,Condo,1584,1,2,24,2022,Average,0,1,0,0,2.78,9,10,20,8,18,496000,313.13,537000,-7.6,19,1,6.0
103459,Suburban Green,Studio,433,0,1,23,1972,Average,1,0,0,0,3.31,9,10,20,8,18,91000,210.16,92000,-1.1,10,1,7.7
104610,Downtown Core,Townhouse,1879,3,2,2,2008,Good,0,1,0,0,0.51,6,45,85,3,78,1212000,645.02,1087000,11.5,54,1,2.7
109197,Harbor View,Apartment,1287,1,2,6,2008,Renovated,0,0,0,0,0.78,6,28,50,7,40,717000,557.11,656000,9.3,52,1,13.5
103867,North Valley,Condo,975,3,2,3,2001,Renovated,0,0,0,0,4.02,7,15,12,7,12,250000,256.41,237000,5.5,11,0,4.0
106026,Riverside Park,Condo,1356,1,2,1,1975,Renovated,1,0,0,1,0.92,8,18,35,9,25,744000,548.67,734000,1.4,42,1,9.7
109691,Riverside Park,Condo,1038,2,1,16,2009,New,1,0,0,0,1.29,8,18,35,9,25,707000,681.12,640000,10.5,80,0,11.1
108484,Midtown East,Studio,574,0,1,2,1986,Good,0,1,0,1,0.59,7,30,60,5,55,177000,308.36,174000,1.7,30,1,10.0
107443,Harbor View,Apartment,1340,3,1,3,1984,Renovated,0,0,0,0,1.37,6,28,50,7,40,617000,460.45,635000,-2.8,24,1,11.1
110332,Downtown Core,Apartment,1233,1,2,4,2006,Good,0,1,0,0,0.46,6,45,85,3,78,625000,506.89,582000,7.4,6,1,4.9
103156,Lakefront,Townhouse,1544,2,2,1,1984,Good,0,1,0,0,1.29,9,8,25,10,15,1187000,768.78,1070000,10.9,101,0,10.8
108393,Midtown East,Studio,574,0,1,25,2007,Good,1,1,1,0,0.38,7,30,60,5,55,215000,374.56,222000,-3.2,6,1,9.1
103594,Midtown East,Studio,473,0,1,21,2017,Average,0,0,0,1,0.9,7,30,60,5,55,136000,287.53,137000,-0.7,20,1,7.3
111274,Tech District,Apartment,1071,3,1,7,1991,New,1,1,0,0,0.16,7,20,55,4,50,770000,718.95,726000,6.1,35,1,14.9
109967,Riverside Park,Apartment,1088,3,2,9,1978,Renovated,0,0,0,0,0.95,8,18,35,9,25,461000,423.71,499000,-7.6,29,1,9.5
100727,Tech District,Apartment,1255,2,2,8,2014,Good,0,0,1,0,0.86,7,20,55,4,50,609000,485.26,662000,-8.0,26,1,15.6
101028,Riverside Park,Condo,1614,2,2,21,2004,Renovated,1,0,0,0,1.1,8,18,35,9,25,1069000,662.33,961000,11.2,50,1,11.6
106167,Industrial Edge,Penthouse,3444,4,2,30,2006,Average,0,0,0,0,2.97,4,62,15,1,72,1127000,327.24,1236000,-8.8,27,1,0.7
103834,North Valley,Townhouse,2357,3,3,1,2023,Good,1,1,0,0,3.99,7,15,12,7,12,578000,245.23,601000,-3.8,40,1,2.0
111392,Harbor View,Apartment,1263,2,1,19,1990,New,1,0,0,0,1.39,6,28,50,7,40,849000,672.21,770000,10.3,104,0,11.7
100245,Tech District,Studio,595,0,1,25,1984,New,0,1,0,0,0.27,7,20,55,4,50,346000,581.51,325000,6.5,29,1,14.4
108350,Lakefront,Townhouse,1968,4,2,2,2020,New,0,1,0,0,1.05,9,8,25,10,15,1808000,918.7,1684000,7.4,16,1,9.4
111739,North Valley,Studio,350,0,1,15,2018,Good,1,0,0,1,4.22,7,15,12,7,12,62000,177.14,60000,3.3,12,0,1.9
110313,Industrial Edge,Studio,363,0,1,3,1975,Renovated,0,1,0,1,2.2,4,62,15,1,72,57000,157.02,53000,7.5,36,1,2.0
104633,Downtown Core,Condo,1342,2,2,18,1980,Good,1,0,0,0,0.19,6,45,85,3,78,877000,653.5,842000,4.2,31,0,2.6
111979,Lakefront,Apartment,1069,2,1,9,1989,Average,1,0,0,0,1.35,9,8,25,10,15,595000,556.59,563000,5.7,30,1,8.9
111937,Old Town,Penthouse,2914,2,3,21,1979,Good,1,0,0,0,1.85,5,55,70,2,65,1735000,595.4,1928000,-10.0,20,1,-5.0
106911,Tech District,Condo,1582,1,2,14,2014,Needs Work,1,1,0,0,0.25,7,20,55,4,50,769000,486.09,752000,2.3,25,1,16.7
102393,North Valley,Apartment,1026,1,1,20,1969,Good,1,1,0,0,4.23,7,15,12,7,12,243000,236.84,241000,0.8,7,0,2.1
101345,North Valley,Apartment,1006,1,2,9,1980,Renovated,0,1,0,0,4.34,7,15,12,7,12,247000,245.53,229000,7.9,24,1,1.7
103464,Old Town,Apartment,1153,1,1,7,2005,Average,0,0,0,0,1.37,5,55,70,2,65,292000,253.25,274000,6.6,34,1,-4.7
110170,Midtown East,Penthouse,1864,4,4,39,2014,Average,0,0,0,0,0.64,7,30,60,5,55,1784000,957.08,1750000,1.9,13,1,7.2
111642,Riverside Park,Townhouse,2463,3,3,1,2011,Renovated,1,0,0,0,0.81,8,18,35,9,25,1290000,523.75,1409000,-8.4,17,1,8.6
108088,North Valley,Penthouse,1937,3,2,27,1975,Needs Work,1,0,0,0,3.73,7,15,12,7,12,692000,357.25,714000,-3.1,16,1,2.9
106090,University Quarter,Apartment,969,1,1,2,2019,Renovated,1,0,0,0,0.75,8,25,65,6,60,349000,360.17,340000,2.6,15,1,7.2
101791,Industrial Edge,Apartment,1163,2,2,17,1960,Good,1,0,0,0,2.25,4,62,15,1,72,225000,193.47,223000,0.9,23,1,0.5
110228,Old Town,Condo,1364,3,2,18,2015,Good,0,0,0,0,1.68,5,55,70,2,65,406000,297.65,447000,-9.2,7,1,-0.0
108908,University Quarter,Townhouse,1564,2,3,3,2018,Average,0,0,0,1,0.62,8,25,65,6,60,591000,377.88,554000,6.7,10,1,4.1
105161,Riverside Park,Penthouse,1682,3,4,31,1987,Good,1,0,0,0,1.18,8,18,35,9,25,1986000,1180.74,1849000,7.4,34,0,8.2
101368,Old Town,Condo,1461,3,2,22,2011,Good,1,0,1,0,1.63,5,55,70,2,65,583000,399.04,549000,6.2,44,1,-1.9
107120,Westside Heights,Apartment,710,3,2,9,2017,Good,0,0,1,0,0.19,9,12,40,8,35,399000,561.97,423000,-5.7,10,1,10.2
105613,Riverside Park,Studio,457,0,1,13,1977,Good,0,0,1,0,0.52,8,18,35,9,25,157000,343.54,162000,-3.1,29,0,12.5
111867,Lakefront,Apartment,1312,2,1,20,2003,Average,1,0,0,1,0.95,9,8,25,10,15,839000,639.48,802000,4.6,32,1,7.2
100672,Harbor View,Condo,1135,2,1,3,2006,Good,0,1,0,0,1.22,6,28,50,7,40,607000,534.8,586000,3.6,20,0,11.1
109532,Westside Heights,Apartment,1247,3,2,7,1985,Average,0,0,0,1,0.66,9,12,40,8,35,570000,457.1,609000,-6.4,23,1,13.1
110939,Westside Heights,Condo,983,1,2,21,2004,Good,0,1,0,1,0.66,9,12,40,8,35,676000,687.69,713000,-5.2,1,1,9.7
107082,Tech District,Apartment,947,1,1,12,2016,Good,0,0,0,0,0.36,7,20,55,4,50,483000,510.03,506000,-4.5,43,0,15.5
101841,North Valley,Penthouse,2323,4,3,24,2012,Good,1,0,0,0,4.1,7,15,12,7,12,1181000,508.39,1199000,-1.5,14,1,1.3
101249,Industrial Edge,Studio,562,0,1,16,2018,Good,0,0,0,0,2.91,4,62,15,1,72,73000,129.89,71000,2.8,8,1,0.5
108406,Midtown East,Condo,1529,2,2,7,2002,Good,0,0,0,1,0.6,7,30,60,5,55,713000,466.32,716000,-0.4,45,0,6.7
110389,North Valley,Apartment,1297,3,1,4,2004,Good,1,0,1,0,3.78,7,15,12,7,12,294000,226.68,279000,5.4,39,1,1.2
102169,Industrial Edge,Condo,1412,2,2,14,1971,Good,1,0,0,1,2.45,4,62,15,1,72,292000,206.8,310000,-5.8,16,1,2.3
108159,North Valley,Townhouse,2067,3,2,1,2000,Renovated,0,0,0,0,3.97,7,15,12,7,12,501000,242.38,537000,-6.7,26,1,5.9
106439,Riverside Park,Condo,822,2,1,13,2011,Renovated,1,1,0,1,0.9,8,18,35,9,25,486000,591.24,502000,-3.2,9,0,11.7
103079,Harbor View,Apartment,838,3,2,20,1960,Average,0,0,1,0,1.05,6,28,50,7,40,374000,446.3,392000,-4.6,42,0,11.7
105574,Riverside Park,Condo,983,2,1,11,2009,Good,0,0,0,0,1.07,8,18,35,9,25,436000,443.54,473000,-7.8,1,1,7.4
107557,Midtown East,Penthouse,2488,2,4,38,1986,Average,1,0,0,0,0.46,7,30,60,5,55,2535000,1018.89,2475000,2.4,24,1,7.0
108480,Midtown East,Condo,1546,2,1,25,1992,Average,0,1,0,0,0.96,7,30,60,5,55,650000,420.44,696000,-6.6,13,0,10.7
106364,Suburban Green,Townhouse,2077,2,3,1,2022,Average,1,1,1,0,3.34,9,10,20,8,18,624000,300.43,676000,-7.7,13,1,5.9
111861,Old Town,Condo,1627,2,2,22,1992,New,0,0,1,0,1.73,5,55,70,2,65,672000,413.03,694000,-3.2,15,1,0.2
108737,North Valley,Apartment,934,1,1,7,2021,Renovated,1,0,0,1,3.99,7,15,12,7,12,204000,218.42,222000,-8.1,23,1,1.9
101775,Downtown Core,Condo,1595,3,1,8,2014,New,0,1,0,0,0.1,6,45,85,3,78,1184000,742.32,1103000,7.3,45,0,7.6
107025,Midtown East,Studio,581,0,1,12,1998,Good,1,1,0,0,0.85,7,30,60,5,55,209000,359.72,187000,11.8,92,1,9.9
102933,Suburban Green,Apartment,1212,2,2,13,2004,Good,1,1,0,1,3.46,9,10,20,8,18,422000,348.18,382000,10.5,63,0,7.1
103751,University Quarter,Condo,1195,3,2,3,2015,Average,1,0,0,0,0.54,8,25,65,6,60,403000,337.24,395000,2.0,34,1,7.7
101835,Riverside Park,Studio,449,0,1,22,1966,Average,0,0,1,0,0.55,8,18,35,9,25,141000,314.03,148000,-4.7,23,1,10.7
109804,Westside Heights,Studio,371,0,1,15,2015,Renovated,1,1,0,0,0.1,9,12,40,8,35,200000,539.08,196000,2.0,38,1,12.8
110559,Westside Heights,Penthouse,3277,2,2,32,2024,Good,0,0,0,0,0.39,9,12,40,8,35,4450000,1357.95,4673000,-4.8,6,0,11.4
110481,North Valley,Condo,1394,2,2,9,2022,Renovated,1,1,0,0,4.07,7,15,12,7,12,410000,294.12,383000,7.0,33,0,1.0
105912,University Quarter,Apartment,902,1,1,24,1990,Needs Work,1,0,0,0,0.85,8,25,65,6,60,235000,260.53,234000,0.4,8,0,5.9
101070,University Quarter,Apartment,872,1,1,23,2004,Average,1,0,0,0,0.32,8,25,65,6,60,303000,347.48,295000,2.7,8,1,4.3
100567,Westside Heights,Apartment,1271,1,2,19,1995,Renovated,1,0,0,0,0.47,9,12,40,8,35,968000,761.61,868000,11.5,85,0,13.1
102380,Midtown East,Condo,976,1,2,19,1996,Average,1,1,0,0,0.87,7,30,60,5,55,469000,480.53,446000,5.2,27,1,9.1
102551,Riverside Park,Apartment,1398,2,2,13,1983,Good,1,1,0,0,1.27,8,18,35,9,25,664000,474.96,630000,5.4,37,0,10.6
111399,Downtown Core,Townhouse,1355,4,3,3,1998,Good,1,0,0,0,0.11,6,45,85,3,78,886000,653.87,832000,6.5,8,1,7.0
101566,Suburban Green,Condo,1666,3,2,21,2000,Good,1,0,1,0,3.18,9,10,20,8,18,671000,402.76,650000,3.2,15,0,8.7
109520,North Valley,Townhouse,1917,2,2,1,1962,Renovated,0,1,0,0,4.06,7,15,12,7,12,464000,242.04,513000,-9.6,19,1,1.7
106096,Riverside Park,Apartment,630,2,2,16,1988,Good,0,1,0,0,1.05,8,18,35,9,25,281000,446.03,282000,-0.4,31,0,9.8
102728,Industrial Edge,Studio,533,0,1,11,2017,Renovated,1,0,1,0,2.43,4,62,15,1,72,77000,144.47,84000,-8.3,3,1,4.8
101726,University Quarter,Studio,471,0,1,5,1973,Average,0,1,0,1,1.0,8,25,65,6,60,105000,222.93,101000,4.0,31,1,8.8
102720,Lakefront,Apartment,1375,2,2,11,1967,Needs Work,0,0,0,0,1.3,9,8,25,10,15,599000,435.64,559000,7.2,28,0,9.3
108761,University Quarter,Apartment,1317,2,1,3,2018,Needs Work,0,0,0,0,1.09,8,25,65,6,60,265000,201.21,274000,-3.3,44,0,5.0
101221,University Quarter,Townhouse,1838,3,2,3,1967,Needs Work,1,0,0,1,0.8,8,25,65,6,60,486000,264.42,534000,-9.0,1,0,6.3
105100,Tech District,Condo,1072,1,2,1,1995,Renovated,0,0,1,1,0.75,7,20,55,4,50,642000,598.88,710000,-9.6,31,1,15.8
101325,University Quarter,Apartment,1202,1,2,19,1977,Needs Work,1,0,0,0,0.51,8,25,65,6,60,331000,275.37,310000,6.8,31,1,4.4
102992,Industrial Edge,Penthouse,3007,3,3,37,1992,Good,0,0,0,0,2.76,4,62,15,1,72,1260000,419.02,1309000,-3.7,41,1,0.6
110608,University Quarter,Condo,1475,2,2,18,2013,New,1,1,0,1,0.61,8,25,65,6,60,801000,543.05,788000,1.6,38,0,4.5
100133,Lakefront,Condo,1234,2,1,10,2002,Needs Work,0,0,0,0,1.25,9,8,25,10,15,568000,460.29,575000,-1.2,6,1,6.2
107846,Midtown East,Townhouse,1411,4,3,3,2006,Average,1,0,0,0,0.58,7,30,60,5,55,671000,475.55,620000,8.2,65,1,10.1
111056,North Valley,Studio,459,0,1,2,1968,Renovated,0,1,0,1,3.9,7,15,12,7,12,70000,152.51,77000,-9.1,24,1,2.4
100930,North Valley,Condo,1607,2,1,6,2006,Good,0,1,0,0,3.81,7,15,12,7,12,361000,224.64,374000,-3.5,45,0,5.8
110796,University Quarter,Townhouse,1575,3,3,2,2003,Renovated,0,0,0,0,0.71,8,25,65,6,60,733000,465.4,660000,11.1,78,0,7.5
104231,University Quarter,Studio,448,0,1,13,2011,Average,1,1,1,0,0.47,8,25,65,6,60,108000,241.07,114000,-5.3,10,1,3.5
101730,Downtown Core,Apartment,907,3,2,5,2004,Average,1,0,0,1,0.3,6,45,85,3,78,445000,490.63,407000,9.3,98,1,7.6
101149,Downtown Core,Apartment,1334,2,1,12,1986,Good,0,0,0,0,0.1,6,45,85,3,78,736000,551.72,668000,10.2,77,0,5.1
110780,Midtown East,Apartment,866,1,1,1,1995,Average,1,0,0,0,0.98,7,30,60,5,55,274000,316.4,290000,-5.5,13,1,7.9
106236,Harbor View,Townhouse,1404,4,2,3,2021,Good,0,1,0,0,0.88,6,28,50,7,40,868000,618.23,812000,6.9,40,1,8.7
104025,Lakefront,Apartment,1065,2,1,12,2000,Average,0,0,0,1,1.13,9,8,25,10,15,582000,546.48,579000,0.5,36,1,6.2
102843,North Valley,Penthouse,2305,4,4,23,2003,Average,0,1,1,1,3.99,7,15,12,7,12,1147000,497.61,1119000,2.5,16,1,1.3
110695,Riverside Park,Studio,424,0,1,20,1996,Good,0,0,1,1,1.18,8,18,35,9,25,150000,353.77,155000,-3.2,23,1,11.2
106992,Harbor View,Studio,571,0,1,17,2006,Good,0,0,0,1,1.46,6,28,50,7,40,211000,369.53,211000,0.0,14,1,8.2
110054,University Quarter,Apartment,868,2,1,18,1990,Needs Work,1,0,1,1,0.85,8,25,65,6,60,224000,258.06,237000,-5.5,1,0,8.3
103709,Westside Heights,Condo,1270,1,2,9,1984,Average,1,1,0,1,0.1,9,12,40,8,35,812000,639.37,815000,-0.4,9,1,14.7
110382,Westside Heights,Townhouse,1919,3,2,3,2013,Average,1,0,0,0,0.25,9,12,40,8,35,1127000,587.29,1185000,-4.9,5,1,15.0
107073,Harbor View,Apartment,1085,2,1,21,2008,Needs Work,0,0,0,0,0.8,6,28,50,7,40,431000,397.24,392000,9.9,103,1,10.2
109608,Tech District,Townhouse,2443,3,2,2,2009,Good,0,0,0,0,0.49,7,20,55,4,50,1406000,575.52,1498000,-6.1,24,1,12.4
104287,Midtown East,Apartment,973,2,2,11,2019,Average,0,1,0,1,0.89,7,30,60,5,55,326000,335.05,361000,-9.7,10,0,7.4
108274,Industrial Edge,Apartment,806,3,2,23,1989,Needs Work,0,0,0,0,2.94,4,62,15,1,72,98000,121.59,100000,-2.0,30,1,3.8
108995,University Quarter,Apartment,1088,2,1,2,2016,Needs Work,1,0,0,0,0.71,8,25,65,6,60,224000,205.88,244000,-8.2,14,0,7.0
104296,North Valley,Apartment,797,1,1,25,1989,Needs Work,0,0,0,0,4.36,7,15,12,7,12,132000,165.62,126000,4.8,28,1,3.0
102396,North Valley,Townhouse,2075,3,2,3,2015,Average,0,0,0,0,4.3,7,15,12,7,12,472000,227.47,438000,7.8,40,1,2.8
111039,Midtown East,Apartment,1136,1,1,17,2015,Renovated,1,0,0,0,0.82,7,30,60,5,55,504000,443.66,543000,-7.2,12,1,6.6
102815,Lakefront,Townhouse,2341,3,3,3,2004,Good,1,0,0,0,1.11,9,8,25,10,15,1832000,782.57,1707000,7.3,31,0,7.6
100641,Westside Heights,Apartment,997,2,1,14,2018,Good,0,0,0,0,0.11,9,12,40,8,35,554000,555.67,585000,-5.3,23,1,11.3
107815,Riverside Park,Penthouse,3370,3,4,40,2011,Average,1,0,0,1,0.96,8,18,35,9,25,3305000,980.71,3644000,-9.3,1,1,10.5
102272,Industrial Edge,Townhouse,1990,3,2,2,1979,Average,1,0,0,0,2.63,4,62,15,1,72,399000,200.5,361000,10.5,78,1,0.9
103646,Downtown Core,Townhouse,1495,2,2,3,2022,Average,0,0,0,0,0.25,6,45,85,3,78,780000,521.74,761000,2.5,19,1,3.0
107179,Lakefront,Townhouse,1335,4,2,1,2009,Good,0,0,1,1,1.61,9,8,25,10,15,889000,665.92,961000,-7.5,13,0,7.7
109298,Tech District,Condo,1318,1,2,5,2004,Renovated,1,0,0,0,0.56,7,20,55,4,50,968000,734.45,874000,10.8,53,0,12.2
109709,University Quarter,Condo,1320,2,1,20,2015,New,1,1,1,0,0.37,8,25,65,6,60,724000,548.48,742000,-2.4,16,0,5.1
106000,Lakefront,Apartment,837,1,1,21,2006,New,1,0,0,0,1.3,9,8,25,10,15,718000,857.83,657000,9.3,51,0,9.6
111457,Suburban Green,Townhouse,1888,2,3,1,2016,Renovated,0,1,0,0,2.83,9,10,20,8,18,749000,396.72,731000,2.5,11,1,5.6
100644,Lakefront,Townhouse,1807,3,3,1,2017,Good,1,1,0,0,1.27,9,8,25,10,15,1362000,753.74,1316000,3.5,41,0,8.1
108233,Downtown Core,Studio,352,0,1,23,2004,Average,1,0,1,1,0.1,6,45,85,3,78,145000,411.93,145000,0.0,35,0,5.4
110572,North Valley,Condo,1082,3,2,5,1986,Average,0,1,0,1,4.11,7,15,12,7,12,229000,211.65,228000,0.4,21,1,4.7
101458,North Valley,Penthouse,1528,2,3,16,1996,Needs Work,1,1,0,0,4.07,7,15,12,7,12,582000,380.89,537000,8.4,38,1,3.1
108986,Downtown Core,Condo,1055,1,1,6,2014,Good,1,0,0,1,0.36,6,45,85,3,78,694000,657.82,621000,11.8,101,0,2.9
110145,Midtown East,Apartment,626,2,2,16,2003,Renovated,1,0,0,0,0.67,7,30,60,5,55,286000,456.87,301000,-5.0,35,1,9.4
107098,Old Town,Apartment,777,2,2,23,2015,Good,1,0,0,0,1.49,5,55,70,2,65,250000,321.75,245000,2.0,11,1,-2.8
101832,Tech District,Studio,361,0,1,7,2011,Average,1,0,0,0,0.19,7,20,55,4,50,139000,385.04,131000,6.1,7,1,13.9
111120,Lakefront,Apartment,923,2,2,17,1981,Average,0,1,0,0,1.23,9,8,25,10,15,498000,539.54,510000,-2.4,17,1,11.3
101186,Westside Heights,Apartment,1179,2,1,3,2015,Renovated,0,0,0,1,0.59,9,12,40,8,35,767000,650.55,701000,9.4,57,1,14.6
111309,Lakefront,Apartment,1071,1,2,25,2021,Average,1,1,0,0,1.29,9,8,25,10,15,614000,573.3,652000,-5.8,22,0,11.2
111776,Lakefront,Townhouse,2447,3,2,2,2003,Renovated,1,0,0,0,1.67,9,8,25,10,15,1901000,776.87,1854000,2.5,16,1,6.2
100613,Old Town,Studio,377,0,1,3,1991,Average,0,1,1,0,1.31,5,55,70,2,65,77000,204.24,71000,8.5,78,0,-0.4
109978,Industrial Edge,Studio,498,0,1,13,2023,Needs Work,1,0,0,0,2.24,4,62,15,1,72,50000,100.4,49000,2.0,25,1,4.7
105413,Lakefront,Apartment,725,2,1,3,1988,Average,1,0,0,0,1.57,9,8,25,10,15,384000,529.66,358000,7.3,29,1,7.3
102230,Westside Heights,Penthouse,1868,3,3,26,2003,Average,1,0,0,0,0.41,9,12,40,8,35,2326000,1245.18,2365000,-1.6,32,0,12.0
102009,University Quarter,Apartment,635,2,1,6,1986,Average,1,0,0,0,0.39,8,25,65,6,60,199000,313.39,189000,5.3,14,1,5.7
106801,Lakefront,Condo,1344,3,2,7,1996,Good,0,0,0,1,1.52,9,8,25,10,15,886000,659.23,889000,-0.3,24,1,10.4
101253,Old Town,Condo,1580,2,2,25,2017,Average,1,0,0,0,1.89,5,55,70,2,65,500000,316.46,492000,1.6,41,0,-4.8
109058,Downtown Core,Condo,1726,2,2,12,2008,Average,0,0,0,1,0.23,6,45,85,3,78,910000,527.23,901000,1.0,36,0,7.5
102204,Westside Heights,Apartment,1037,2,2,4,1963,Average,0,0,1,0,0.34,9,12,40,8,35,471000,454.19,517000,-8.9,31,0,14.6
105699,Tech District,Condo,1311,2,2,14,1983,New,0,1,0,0,0.2,7,20,55,4,50,993000,757.44,1024000,-3.0,13,1,15.6
110223,Midtown East,Penthouse,2299,3,2,39,2016,Good,0,0,0,0,0.38,7,30,60,5,55,2351000,1022.62,2505000,-6.1,20,0,10.8
107293,Riverside Park,Apartment,811,2,2,16,2016,Average,0,0,0,0,0.78,8,18,35,9,25,307000,378.55,317000,-3.2,30,1,11.2
100515,Riverside Park,Condo,1728,3,2,15,2023,Good,0,0,0,0,0.76,8,18,35,9,25,938000,542.82,879000,6.7,14,1,8.2
110377,Industrial Edge,Condo,1075,1,1,15,2004,Good,1,1,0,1,2.47,4,62,15,1,72,265000,246.51,243000,9.1,36,1,1.7
105319,Suburban Green,Condo,1625,1,2,12,2021,Good,0,0,1,0,2.87,9,10,20,8,18,610000,375.38,586000,4.1,32,1,6.5
111086,Westside Heights,Apartment,1355,1,2,9,2010,Good,1,0,0,0,0.33,9,12,40,8,35,769000,567.53,791000,-2.8,31,1,9.6
107622,Riverside Park,Condo,1735,2,1,7,2023,New,1,0,0,1,0.88,8,18,35,9,25,1125000,648.41,1078000,4.4,15,1,10.2
100933,Old Town,Studio,579,0,1,19,2024,New,0,1,1,1,1.52,5,55,70,2,65,182000,314.34,171000,6.4,22,1,-4.6
104678,Lakefront,Penthouse,3447,4,2,26,1993,Renovated,1,0,1,0,1.3,9,8,25,10,15,5737000,1664.35,5971000,-3.9,38,1,6.1
103285,Riverside Park,Townhouse,2433,3,2,2,2003,Needs Work,1,0,0,0,0.87,8,18,35,9,25,833000,342.38,888000,-6.2,22,0,8.5
