date,day_of_week,is_weekend,is_holiday,season,weather_condition,temperature_f,humidity_pct,wind_mph,precipitation_inches,is_raining,is_snowing,business_type,revenue,customer_count,online_order_pct,cancellation_rate
2025-03-15,Saturday,1,0,Spring,Sunny,46,39,9,0,0,0,Coffee Shop,3287.34,547,36,2.2
2024-06-05,Wednesday,0,0,Summer,Windy,99,30,11,0,0,0,Outdoor Events,7578.07,252,21,2.7
2024-01-03,Wednesday,0,0,Winter,Foggy,21,81,19,0.03,0,0,Retail Store,14703.46,420,6,7.2
2025-11-08,Saturday,1,0,Fall,Cloudy,64,37,3,0,0,0,Retail Store,20669.43,590,17,4.2
2024-08-23,Friday,0,0,Summer,Sunny,81,94,25,0,0,0,Food Delivery,6526.74,296,97,7.8
2025-08-02,Saturday,1,0,Summer,Light Rain,77,71,10,0.15,1,0,Retail Store,18962.94,541,45,4.1
2025-02-04,Tuesday,0,0,Winter,Foggy,44,36,4,0.26,0,0,Outdoor Events,8791.94,293,40,7.0
2024-11-08,Friday,0,0,Fall,Sunny,48,70,9,0,0,0,Coffee Shop,3427.89,571,31,3.4
2025-05-06,Tuesday,0,0,Spring,Hot & Humid,61,37,21,0,0,0,Ice Cream / Cold Drinks,2558.08,319,35,2.5
2024-02-19,Monday,0,0,Winter,Cloudy,27,75,5,0,0,0,Ride-Hailing,21258.37,1181,13,2.8
2024-11-18,Monday,0,0,Fall,Light Rain,56,81,28,0.25,1,0,Ride-Hailing,22786.23,1265,12,3.1
2025-04-15,Tuesday,0,0,Spring,Snow,61,43,23,1.62,0,1,Food Delivery,11432.26,519,85,3.3
2025-06-20,Friday,0,0,Summer,Cloudy,83,86,6,0,0,0,Food Delivery,8465.19,384,98,6.7
2024-02-19,Monday,0,0,Winter,Cloudy,27,75,5,0,0,0,Movie Theater,6980.95,465,20,5.3
2025-01-21,Tuesday,0,0,Winter,Snow,28,95,26,1.06,0,1,Ride-Hailing,24540.28,1363,11,5.9
2024-08-28,Wednesday,0,0,Summer,Thunderstorm,96,42,26,0.8,1,0,E-Commerce,32319.78,587,95,7.4
2024-09-15,Sunday,1,0,Fall,Cloudy,67,45,12,0,0,0,E-Commerce,28659.79,521,96,3.9
2024-06-04,Tuesday,0,0,Summer,Cloudy,90,73,15,0,0,0,Outdoor Events,8229.73,274,16,6.9
2025-09-23,Tuesday,0,0,Fall,Foggy,54,40,7,0.07,0,0,Ride-Hailing,15949.17,886,20,3.4
2024-06-04,Tuesday,0,0,Summer,Cloudy,90,73,15,0,0,0,Ride-Hailing,19290.31,1071,29,6.6
2025-07-10,Thursday,0,0,Summer,Sunny,86,70,8,0,0,0,Outdoor Events,6482.18,216,37,4.8
2024-10-11,Friday,0,0,Fall,Clear & Cold,45,53,19,0,0,0,Movie Theater,6118.8,407,17,7.8
2025-07-20,Sunday,1,0,Summer,Foggy,79,95,8,0.09,0,0,Restaurant Dine-In,16961.34,376,23,3.4
2024-08-06,Tuesday,0,0,Summer,Thunderstorm,85,38,10,0.41,1,0,Ice Cream / Cold Drinks,2479.85,309,35,6.0
2025-04-17,Thursday,0,0,Spring,Thunderstorm,46,66,25,1.95,1,0,Restaurant Dine-In,6184.78,137,21,20.8
2025-08-31,Sunday,1,0,Summer,Sunny,87,75,2,0,0,0,Movie Theater,9000.06,600,19,2.7
2024-12-22,Sunday,1,0,Winter,Heavy Rain,41,43,8,1.28,1,0,Outdoor Events,7671.01,255,21,33.4
2024-12-08,Sunday,1,1,Winter,Sunny,32,82,24,0,0,0,Coffee Shop,5215.58,869,23,6.7
2025-03-23,Sunday,1,0,Spring,Hot & Humid,47,92,32,0,0,0,Retail Store,16953.74,484,10,3.2
2025-10-07,Tuesday,0,0,Fall,Windy,59,79,14,0,0,0,Movie Theater,5704.42,380,22,3.9
2024-04-02,Tuesday,0,0,Spring,Foggy,54,74,28,0.09,0,0,Ride-Hailing,17784.39,988,37,6.2
2025-11-20,Thursday,0,0,Fall,Light Rain,65,66,34,0.12,1,0,Gym / Fitness,3913.41,194,39,6.2
2025-03-29,Saturday,1,0,Spring,Light Rain,57,91,14,0.17,1,0,Food Delivery,12296.55,558,99,3.6
2025-04-10,Thursday,0,0,Spring,Light Rain,61,86,24,0.21,1,0,E-Commerce,28120.64,511,92,7.5
2024-02-01,Thursday,0,0,Winter,Clear & Cold,35,84,8,0,0,0,Gym / Fitness,4942.48,166,26,5.6
2025-08-02,Saturday,1,0,Summer,Light Rain,77,71,10,0.15,1,0,Ice Cream / Cold Drinks,3662.23,457,13,8.0
2025-05-03,Saturday,1,0,Spring,Sunny,73,47,14,0,0,0,E-Commerce,29842.07,542,92,6.0
2025-05-17,Saturday,1,0,Spring,Heavy Rain,74,68,27,1.86,1,0,Ride-Hailing,30170.83,1676,13,15.7
2024-12-21,Saturday,1,0,Winter,Clear & Cold,22,76,17,0,0,0,Retail Store,16713.35,477,12,5.5
2025-11-13,Thursday,0,0,Fall,Clear & Cold,56,77,21,0,0,0,Food Delivery,8030.09,365,93,3.1
2025-02-21,Friday,0,0,Winter,Foggy,45,69,5,0.15,0,0,E-Commerce,25765.44,468,88,2.8
2025-12-18,Thursday,0,0,Winter,Cloudy,36,86,27,0,0,0,Gym / Fitness,4202.48,240,25,7.6
2025-04-03,Thursday,0,0,Spring,Hot & Humid,49,30,19,0,0,0,Food Delivery,8180.36,371,96,4.4
2025-10-18,Saturday,1,0,Fall,Light Rain,65,87,30,0.17,1,0,Coffee Shop,3400.43,566,25,5.4
2024-12-08,Sunday,1,1,Winter,Sunny,32,82,24,0,0,0,E-Commerce,34101.81,620,100,7.6
2025-06-14,Saturday,1,0,Summer,Cloudy,80,44,12,0,0,0,Gym / Fitness,3530.47,150,21,7.5
2025-04-06,Sunday,1,0,Spring,Thunderstorm,62,43,10,0.62,1,0,Ice Cream / Cold Drinks,1662.93,207,18,4.9
2025-10-09,Thursday,0,0,Fall,Clear & Cold,62,32,34,0,0,0,Movie Theater,6526.7,435,18,6.5
2024-03-02,Saturday,1,0,Spring,Cloudy,56,76,34,0,0,0,Restaurant Dine-In,13677.84,303,15,7.5
2025-02-28,Friday,0,0,Winter,Snow,23,56,9,3.4,0,1,Gym / Fitness,3213.01,140,16,7.2
2025-11-28,Friday,0,0,Fall,Sunny,59,87,18,0,0,0,Outdoor Events,8325.88,277,26,3.2
2024-04-16,Tuesday,0,0,Spring,Cloudy,69,80,23,0,0,0,Ice Cream / Cold Drinks,2331.23,291,20,6.3
2024-11-23,Saturday,1,0,Fall,Cloudy,45,52,17,0,0,0,Ice Cream / Cold Drinks,3403.24,425,19,4.6
2025-05-08,Thursday,0,0,Spring,Cloudy,56,41,20,0,0,0,Food Delivery,9510.84,432,94,7.6
2024-02-29,Thursday,0,0,Winter,Clear & Cold,24,58,28,0,0,0,Coffee Shop,4609.12,768,30,6.0
2024-01-07,Sunday,1,0,Winter,Heavy Rain,22,42,5,1.41,1,0,Food Delivery,14615.33,664,87,14.7
2024-03-04,Monday,0,0,Spring,Cloudy,49,62,24,0,0,0,Retail Store,13934.53,398,20,7.1
2025-11-03,Monday,0,0,Fall,Light Rain,64,33,28,0.21,1,0,Ice Cream / Cold Drinks,1963.91,245,13,4.4
2024-05-04,Saturday,1,0,Spring,Windy,60,60,17,0,0,0,Food Delivery,10522.61,478,91,7.0
2024-04-25,Thursday,0,0,Spring,Hot & Humid,65,76,27,0,0,0,Gym / Fitness,4111.51,181,14,4.7
2025-07-01,Tuesday,0,0,Summer,Hot & Humid,89,61,16,0,0,0,Ride-Hailing,19744.02,1096,34,2.7
2025-11-01,Saturday,1,0,Fall,Light Rain,63,60,6,0.13,1,0,Ice Cream / Cold Drinks,2902.51,362,25,2.8
2025-03-25,Tuesday,0,0,Spring,Sunny,59,62,8,0,0,0,Restaurant Dine-In,12707.35,282,20,6.0
2025-06-13,Friday,0,0,Summer,Heavy Rain,84,85,33,0.98,1,0,Restaurant Dine-In,6307.99,140,33,25.9
2025-08-09,Saturday,1,0,Summer,Sunny,75,90,9,0,0,0,Retail Store,18013.86,514,6,6.3
2024-12-05,Thursday,0,0,Winter,Thunderstorm,45,61,16,1.47,1,0,Retail Store,11172.68,319,24,5.3
2024-05-12,Sunday,1,0,Spring,Cloudy,74,35,35,0,0,0,Coffee Shop,3289.19,548,30,4.6
2025-03-11,Tuesday,0,0,Spring,Windy,54,69,28,0,0,0,Retail Store,14294.97,408,14,7.2
2024-06-09,Sunday,1,0,Summer,Hot & Humid,90,82,26,0,0,0,Restaurant Dine-In,14831.12,329,16,2.3
2024-07-13,Saturday,1,0,Summer,Hot & Humid,84,54,28,0,0,0,Food Delivery,10285.91,467,85,3.7
2024-02-27,Tuesday,0,0,Winter,Thunderstorm,20,39,4,1.02,1,0,E-Commerce,32923.23,598,87,6.1
2025-11-19,Wednesday,0,0,Fall,Clear & Cold,65,83,6,0,0,0,Gym / Fitness,4592.08,79,22,4.9
2024-02-03,Saturday,1,0,Winter,Light Rain,44,58,29,0.26,1,0,Outdoor Events,6415.89,213,14,2.9
2025-03-08,Saturday,1,0,Spring,Sunny,63,54,32,0,0,0,Outdoor Events,10391.28,346,26,5.7
2024-03-20,Wednesday,0,0,Spring,Light Rain,61,63,12,0.12,1,0,Ice Cream / Cold Drinks,2194.61,274,30,2.5
2025-10-01,Wednesday,0,0,Fall,Heavy Rain,68,73,11,0.38,1,0,Ice Cream / Cold Drinks,1307.62,163,40,3.8
2025-09-29,Monday,0,0,Fall,Windy,61,80,29,0,0,0,Ice Cream / Cold Drinks,2332.06,291,32,5.6
2024-08-16,Friday,0,0,Summer,Sunny,76,50,19,0,0,0,Food Delivery,9125.0,414,87,6.2
2024-08-27,Tuesday,0,0,Summer,Hot & Humid,85,30,31,0,0,0,Food Delivery,8548.6,388,89,2.2
2025-09-29,Monday,0,0,Fall,Windy,61,80,29,0,0,0,Gym / Fitness,4228.4,167,22,5.3
2024-09-08,Sunday,1,0,Fall,Windy,68,35,30,0,0,0,E-Commerce,32143.03,584,88,3.7
2024-09-17,Tuesday,0,0,Fall,Foggy,50,54,6,0.05,0,0,Food Delivery,7829.46,355,97,2.6
2025-08-28,Thursday,0,0,Summer,Cloudy,99,85,32,0,0,0,E-Commerce,22745.05,413,97,3.0
2025-07-18,Friday,0,0,Summer,Windy,75,71,29,0,0,0,Movie Theater,5171.6,344,37,3.0
2024-11-11,Monday,0,0,Fall,Hot & Humid,60,77,8,0,0,0,Outdoor Events,9303.87,310,20,7.0
2024-04-30,Tuesday,0,1,Spring,Sunny,65,70,28,0,0,0,Ice Cream / Cold Drinks,2771.71,346,15,4.2
2025-10-03,Friday,0,0,Fall,Light Rain,64,68,10,0.19,1,0,Outdoor Events,4958.54,165,40,4.4
2024-08-03,Saturday,1,1,Summer,Hot & Humid,75,82,33,0,0,0,Outdoor Events,12268.6,408,16,7.9
2024-07-18,Thursday,0,0,Summer,Windy,86,85,29,0,0,0,Movie Theater,7100.1,473,26,4.5
2024-02-22,Thursday,0,0,Winter,Snow,28,54,17,1.48,0,1,Food Delivery,12518.89,569,94,6.6
2024-08-25,Sunday,1,0,Summer,Heavy Rain,95,74,11,0.76,1,0,Coffee Shop,3253.58,542,19,6.4
2025-12-23,Tuesday,0,0,Winter,Windy,37,87,13,0,0,0,Food Delivery,9739.82,442,95,2.6
2024-03-14,Thursday,0,0,Spring,Cloudy,70,74,29,0,0,0,Retail Store,13200.73,377,6,8.0
2024-12-14,Saturday,1,0,Winter,Cloudy,45,67,25,0,0,0,Food Delivery,8838.94,401,98,3.0
2024-02-17,Saturday,1,0,Winter,Snow,29,41,34,2.74,0,1,Food Delivery,13528.58,614,90,6.0
2025-03-12,Wednesday,0,0,Spring,Clear & Cold,72,32,7,0,0,0,Retail Store,16323.49,466,6,6.0
2024-08-10,Saturday,1,0,Summer,Sunny,93,67,11,0,0,0,Restaurant Dine-In,15880.53,352,21,7.8
2024-10-17,Thursday,0,0,Fall,Sunny,58,86,22,0,0,0,Retail Store,11707.35,334,14,2.3
2025-04-11,Friday,0,0,Spring,Sunny,69,51,24,0,0,0,Food Delivery,7920.91,360,91,4.9
2025-04-24,Thursday,0,0,Spring,Cloudy,65,78,26,0,0,0,Food Delivery,7036.05,319,98,2.2
2025-08-26,Tuesday,0,0,Summer,Thunderstorm,85,64,5,0.62,1,0,Food Delivery,11763.9,534,92,11.3
2025-02-01,Saturday,1,0,Winter,Thunderstorm,21,35,22,1.63,1,0,Outdoor Events,1564.98,52,20,34.6
2024-01-29,Monday,0,0,Winter,Light Rain,20,45,31,0.12,1,0,Gym / Fitness,3815.34,168,39,6.2
2025-09-04,Thursday,0,0,Fall,Foggy,59,74,28,0.08,0,0,Ice Cream / Cold Drinks,1980.3,247,19,7.3
2024-01-05,Friday,0,0,Winter,Light Rain,45,37,17,0.26,1,0,Outdoor Events,5655.56,188,12,6.2
2025-01-07,Tuesday,0,0,Winter,Snow,30,46,33,1.61,0,1,Food Delivery,13434.44,610,86,6.1
2024-12-27,Friday,0,0,Winter,Windy,37,68,23,0,0,0,Gym / Fitness,4998.65,207,12,5.2
2025-06-16,Monday,0,0,Summer,Cloudy,85,74,14,0,0,0,Retail Store,15293.27,436,16,2.6
2024-12-19,Thursday,0,0,Winter,Clear & Cold,43,30,6,0,0,0,Food Delivery,8492.77,386,94,3.3
2024-11-12,Tuesday,0,0,Fall,Heavy Rain,67,82,2,0.76,1,0,Coffee Shop,3300.47,550,33,2.5
2025-12-19,Friday,0,0,Winter,Cloudy,44,59,35,0,0,0,Gym / Fitness,4289.66,61,37,6.1
2024-09-14,Saturday,1,0,Fall,Light Rain,58,94,3,0.06,1,0,Retail Store,17296.94,494,26,5.6
2024-12-14,Saturday,1,0,Winter,Cloudy,45,67,25,0,0,0,E-Commerce,31249.76,568,93,5.7
2025-09-12,Friday,0,0,Fall,Windy,50,72,35,0,0,0,E-Commerce,26957.34,490,89,7.7
2025-07-11,Friday,0,0,Summer,Hot & Humid,84,88,14,0,0,0,Ride-Hailing,18380.64,1021,35,7.5
2025-11-14,Friday,0,0,Fall,Windy,58,38,21,0,0,0,Outdoor Events,4752.81,158,26,2.0
2024-04-17,Wednesday,0,0,Spring,Windy,66,66,29,0,0,0,Gym / Fitness,4568.66,125,16,6.5
2024-12-04,Wednesday,0,0,Winter,Cloudy,30,56,16,0,0,0,Ice Cream / Cold Drinks,1405.0,175,37,6.9
2025-10-28,Tuesday,0,0,Fall,Cloudy,46,47,3,0,0,0,Outdoor Events,9799.6,326,19,5.7
2024-10-28,Monday,0,0,Fall,Sunny,59,56,26,0,0,0,Ride-Hailing,16904.43,939,27,4.3
2025-05-27,Tuesday,0,0,Spring,Windy,45,31,10,0,0,0,Retail Store,12822.9,366,18,3.5
2024-07-31,Wednesday,0,0,Summer,Sunny,80,41,11,0,0,0,Gym / Fitness,4457.24,280,13,2.3
2024-05-31,Friday,0,0,Spring,Cloudy,49,33,23,0,0,0,Restaurant Dine-In,10061.57,223,17,3.1
2024-09-27,Friday,0,0,Fall,Light Rain,59,89,8,0.03,1,0,Food Delivery,9992.48,454,97,6.6
2025-06-20,Friday,0,0,Summer,Cloudy,83,86,6,0,0,0,E-Commerce,23259.66,422,93,5.9
2024-05-27,Monday,0,0,Spring,Sunny,73,55,2,0,0,0,Coffee Shop,3729.65,621,17,3.3
2024-03-16,Saturday,1,0,Spring,Hot & Humid,65,88,3,0,0,0,E-Commerce,31633.04,575,90,2.3
2024-02-11,Sunday,1,0,Winter,Clear & Cold,20,32,18,0,0,0,Movie Theater,9012.72,600,21,2.4
2025-10-21,Tuesday,0,0,Fall,Foggy,53,56,33,0.25,0,0,Ride-Hailing,17774.65,987,38,3.1
2024-12-13,Friday,0,0,Winter,Thunderstorm,31,70,28,0.62,1,0,Ice Cream / Cold Drinks,420.0,52,19,7.0
2024-12-15,Sunday,1,0,Winter,Sunny,23,58,7,0,0,0,Gym / Fitness,3286.8,82,20,5.9
2025-05-07,Wednesday,0,0,Spring,Sunny,60,50,15,0,0,0,E-Commerce,24767.22,450,98,4.3
2024-07-10,Wednesday,0,0,Summer,Sunny,82,79,21,0,0,0,Ride-Hailing,16723.47,929,11,3.6
2024-10-31,Thursday,0,0,Fall,Sunny,59,39,17,0,0,0,E-Commerce,28385.75,516,96,2.3
2024-06-05,Wednesday,0,0,Summer,Windy,99,30,11,0,0,0,E-Commerce,23947.81,435,87,5.5
2024-06-01,Saturday,1,0,Summer,Cloudy,91,71,11,0,0,0,Gym / Fitness,3337.52,169,38,2.3
2024-01-16,Tuesday,0,0,Winter,Cloudy,27,32,11,0,0,0,Outdoor Events,7861.81,262,29,6.8
2024-04-27,Saturday,1,0,Spring,Cloudy,65,49,13,0,0,0,E-Commerce,28380.98,516,90,2.8
2025-08-04,Monday,0,0,Summer,Cloudy,84,35,21,0,0,0,Coffee Shop,2796.69,466,10,2.6
2025-01-02,Thursday,0,0,Winter,Windy,21,87,10,0,0,0,Coffee Shop,4489.21,748,33,3.5
2025-02-20,Thursday,0,0,Winter,Sunny,45,83,31,0,0,0,Food Delivery,8874.18,403,92,7.5
2024-02-23,Friday,0,0,Winter,Sunny,27,58,16,0,0,0,Restaurant Dine-In,11121.08,247,9,2.0
2025-03-24,Monday,0,0,Spring,Windy,50,40,12,0,0,0,Restaurant Dine-In,12001.37,266,21,7.9
2025-03-12,Wednesday,0,0,Spring,Clear & Cold,72,32,7,0,0,0,Ride-Hailing,17722.57,984,20,2.2
2024-02-22,Thursday,0,0,Winter,Snow,28,54,17,1.48,0,1,Restaurant Dine-In,8181.95,181,41,20.9
2024-03-08,Friday,0,0,Spring,Cloudy,75,78,23,0,0,0,Outdoor Events,6132.84,204,32,3.3
2024-01-02,Tuesday,0,0,Winter,Clear & Cold,39,76,14,0,0,0,Ride-Hailing,20047.46,1113,18,7.9
2025-12-27,Saturday,1,0,Winter,Snow,23,83,15,3.61,0,1,Coffee Shop,5504.31,917,27,5.4
2024-06-14,Friday,0,0,Summer,Cloudy,76,73,4,0,0,0,E-Commerce,25804.51,469,89,2.1
2025-02-27,Thursday,0,0,Winter,Cloudy,32,67,24,0,0,0,Coffee Shop,3984.0,664,32,4.5
2025-03-17,Monday,0,0,Spring,Sunny,56,85,34,0,0,0,E-Commerce,30473.69,554,85,6.8
2025-08-18,Monday,0,0,Summer,Heavy Rain,85,87,29,1.92,1,0,Gym / Fitness,3809.65,87,37,3.1
2025-07-17,Thursday,0,0,Summer,Sunny,78,84,4,0,0,0,Outdoor Events,8283.51,276,17,6.8
2024-03-04,Monday,0,0,Spring,Cloudy,49,62,24,0,0,0,E-Commerce,22874.17,415,100,2.3
2024-05-17,Friday,0,0,Spring,Sunny,64,47,21,0,0,0,Outdoor Events,6582.6,219,15,4.9
2024-02-29,Thursday,0,0,Winter,Clear & Cold,24,58,28,0,0,0,E-Commerce,26566.7,483,100,3.4
2024-03-05,Tuesday,0,0,Spring,Windy,72,90,19,0,0,0,Coffee Shop,3414.31,569,10,7.8
2025-02-05,Wednesday,0,0,Winter,Sunny,39,50,7,0,0,0,Outdoor Events,8092.38,269,27,6.6
2025-08-03,Sunday,1,0,Summer,Cloudy,83,33,5,0,0,0,Movie Theater,8703.07,580,36,6.6
2024-09-05,Thursday,0,0,Fall,Heavy Rain,49,39,19,1.99,1,0,Food Delivery,11352.87,516,96,11.3
2024-08-01,Thursday,0,0,Summer,Sunny,75,42,17,0,0,0,Ride-Hailing,14610.93,811,15,2.0
2025-03-23,Sunday,1,0,Spring,Hot & Humid,47,92,32,0,0,0,Ice Cream / Cold Drinks,3172.69,396,27,3.6
2024-05-27,Monday,0,0,Spring,Sunny,73,55,2,0,0,0,Restaurant Dine-In,11489.4,255,20,5.3
2024-03-20,Wednesday,0,0,Spring,Light Rain,61,63,12,0.12,1,0,Ride-Hailing,19390.17,1077,10,2.3
2025-02-17,Monday,0,0,Winter,Windy,29,81,28,0,0,0,Outdoor Events,3727.85,124,32,3.3
2024-07-22,Monday,0,0,Summer,Sunny,88,66,14,0,0,0,Ice Cream / Cold Drinks,4897.38,612,19,6.3
2024-09-10,Tuesday,0,0,Fall,Clear & Cold,56,55,9,0,0,0,Retail Store,17048.16,487,17,2.8
2024-07-28,Sunday,1,0,Summer,Thunderstorm,87,93,29,1.99,1,0,Ride-Hailing,33270.17,1848,19,11.8
2025-08-31,Sunday,1,0,Summer,Sunny,87,75,2,0,0,0,Ride-Hailing,23530.44,1307,32,2.6
2024-06-07,Friday,0,0,Summer,Heavy Rain,88,87,26,0.9,1,0,Ride-Hailing,29705.83,1650,33,12.0
2025-05-29,Thursday,0,0,Spring,Light Rain,45,76,27,0.17,1,0,Restaurant Dine-In,9705.84,215,28,3.4
2025-07-26,Saturday,1,0,Summer,Sunny,90,45,3,0,0,0,Outdoor Events,12391.52,413,28,3.6
2025-12-02,Tuesday,0,0,Winter,Clear & Cold,35,87,32,0,0,0,Coffee Shop,3178.42,529,32,5.7
2025-09-11,Thursday,0,0,Fall,Windy,50,89,19,0,0,0,Retail Store,15299.12,437,10,8.0
2024-06-18,Tuesday,0,0,Summer,Sunny,79,88,13,0,0,0,Food Delivery,8220.22,373,91,5.8
2024-09-20,Friday,0,0,Fall,Heavy Rain,48,65,11,0.45,1,0,Ride-Hailing,26829.88,1490,10,10.3
2025-09-21,Sunday,1,0,Fall,Sunny,60,66,2,0,0,0,Retail Store,18480.74,528,10,6.6
2024-08-19,Monday,0,0,Summer,Windy,83,77,4,0,0,0,Outdoor Events,9848.43,328,26,5.8
2025-03-13,Thursday,0,0,Spring,Thunderstorm,69,54,35,0.74,1,0,Food Delivery,10982.28,499,97,13.2
2025-08-03,Sunday,1,0,Summer,Cloudy,83,33,5,0,0,0,Gym / Fitness,4329.73,67,21,2.5
2024-02-13,Tuesday,0,0,Winter,Light Rain,26,36,23,0.09,1,0,E-Commerce,30847.39,560,94,3.9
2024-04-23,Tuesday,0,0,Spring,Sunny,50,62,14,0,0,0,Movie Theater,5903.99,393,28,4.2
2024-10-19,Saturday,1,0,Fall,Sunny,60,94,30,0,0,0,Gym / Fitness,3316.09,212,10,3.1
2025-07-04,Friday,0,0,Summer,Heavy Rain,79,32,30,0.76,1,0,Restaurant Dine-In,7127.3,158,26,28.1
2025-07-15,Tuesday,0,0,Summer,Hot & Humid,85,64,15,0,0,0,E-Commerce,26790.37,487,92,5.7
2024-01-08,Monday,0,0,Winter,Heavy Rain,27,61,4,1.35,1,0,Coffee Shop,5072.05,845,39,6.5
2024-04-02,Tuesday,0,0,Spring,Foggy,54,74,28,0.09,0,0,E-Commerce,24908.0,452,96,2.1
2025-04-26,Saturday,1,0,Spring,Sunny,67,51,25,0,0,0,Ride-Hailing,21918.71,1217,18,5.6
2024-09-10,Tuesday,0,0,Fall,Clear & Cold,56,55,9,0,0,0,Ice Cream / Cold Drinks,2926.15,365,18,2.7
2024-05-05,Sunday,1,0,Spring,Light Rain,58,34,34,0.11,1,0,Movie Theater,8035.8,535,31,3.4
2025-09-24,Wednesday,0,0,Fall,Hot & Humid,60,37,10,0,0,0,Outdoor Events,8941.63,298,27,3.8
2025-12-03,Wednesday,0,0,Winter,Light Rain,42,88,14,0.29,1,0,Restaurant Dine-In,11819.81,262,22,4.8
2025-07-30,Wednesday,0,0,Summer,Clear & Cold,97,88,17,0,0,0,Gym / Fitness,3518.31,73,22,5.4
2024-04-01,Monday,0,0,Spring,Clear & Cold,50,54,10,0,0,0,E-Commerce,24120.99,438,85,6.7
2024-04-29,Monday,0,0,Spring,Light Rain,62,45,7,0.15,1,0,Coffee Shop,3483.64,580,26,4.6
2024-02-02,Friday,0,0,Winter,Windy,30,77,11,0,0,0,E-Commerce,26874.43,488,98,7.2
2024-08-25,Sunday,1,0,Summer,Heavy Rain,95,74,11,0.76,1,0,Retail Store,14522.62,414,21,6.9
2024-01-13,Saturday,1,0,Winter,Snow,40,79,33,1.9,0,1,Coffee Shop,3809.22,634,39,7.1
2024-01-12,Friday,0,0,Winter,Heavy Rain,41,81,20,1.24,1,0,Coffee Shop,4226.4,704,35,5.5
2024-01-25,Thursday,0,0,Winter,Cloudy,21,72,8,0,0,0,Ice Cream / Cold Drinks,1432.82,179,18,4.0
2025-05-27,Tuesday,0,0,Spring,Windy,45,31,10,0,0,0,Restaurant Dine-In,12147.44,269,9,3.3
2024-11-12,Tuesday,0,0,Fall,Heavy Rain,67,82,2,0.76,1,0,Ice Cream / Cold Drinks,1525.08,190,13,4.6
2024-03-31,Sunday,1,0,Spring,Cloudy,71,37,11,0,0,0,Food Delivery,10214.17,464,87,6.0
2024-08-03,Saturday,1,1,Summer,Hot & Humid,75,82,33,0,0,0,E-Commerce,32938.89,598,93,6.1
2025-11-02,Sunday,1,0,Fall,Cloudy,69,86,27,0,0,0,E-Commerce,27969.36,508,94,2.1
2024-04-25,Thursday,0,0,Spring,Hot & Humid,65,76,27,0,0,0,E-Commerce,24708.98,449,90,5.4
2025-06-04,Wednesday,0,0,Summer,Hot & Humid,91,63,19,0,0,0,Coffee Shop,3064.29,510,39,6.9
2024-11-21,Thursday,0,0,Fall,Heavy Rain,59,85,27,1.11,1,0,Food Delivery,11117.7,505,95,9.3
2025-07-21,Monday,0,0,Summer,Cloudy,99,88,10,0,0,0,Food Delivery,9547.62,433,93,7.3
2024-03-23,Saturday,1,0,Spring,Thunderstorm,65,39,5,1.04,1,0,Movie Theater,11263.47,750,20,2.9
2025-11-29,Saturday,1,0,Fall,Sunny,58,35,22,0,0,0,Food Delivery,10179.12,462,91,4.2
2024-03-28,Thursday,0,0,Spring,Sunny,63,70,16,0,0,0,Movie Theater,6978.68,465,25,7.3
2025-10-29,Wednesday,0,0,Fall,Sunny,45,95,29,0,0,0,Ride-Hailing,19083.81,1060,12,4.0
2024-02-09,Friday,0,0,Winter,Snow,23,34,23,3.57,0,1,Movie Theater,4900.14,326,15,6.9
2024-06-03,Monday,0,0,Summer,Sunny,90,58,11,0,0,0,Retail Store,11924.43,340,8,4.0
2024-05-06,Monday,0,0,Spring,Light Rain,62,78,14,0.05,1,0,Outdoor Events,4917.27,163,23,2.7
2025-09-26,Friday,0,0,Fall,Snow,45,73,12,2.91,0,1,Retail Store,9261.32,264,32,2.3
2024-07-14,Sunday,1,0,Summer,Hot & Humid,94,35,2,0,0,0,Outdoor Events,12736.49,424,29,7.0
2024-07-27,Saturday,1,0,Summer,Light Rain,95,45,5,0.23,1,0,Movie Theater,9923.99,661,21,6.1
2025-09-21,Sunday,1,0,Fall,Sunny,60,66,2,0,0,0,Ride-Hailing,20479.16,1137,33,6.4
2024-04-07,Sunday,1,0,Spring,Sunny,72,36,6,0,0,0,Food Delivery,9759.5,443,88,7.2
2025-04-04,Friday,0,0,Spring,Windy,70,66,13,0,0,0,Coffee Shop,3786.98,631,10,7.3
2025-09-27,Saturday,1,1,Fall,Sunny,62,79,24,0,0,0,Coffee Shop,3759.03,626,13,5.0
2024-06-13,Thursday,0,0,Summer,Cloudy,84,41,25,0,0,0,Gym / Fitness,4679.3,141,25,2.5
2024-07-22,Monday,0,0,Summer,Sunny,88,66,14,0,0,0,Restaurant Dine-In,11597.98,257,15,7.5
2024-12-12,Thursday,0,0,Winter,Cloudy,41,68,12,0,0,0,Ride-Hailing,16093.2,894,15,5.0
2025-12-01,Monday,0,0,Winter,Windy,20,58,12,0,0,0,Movie Theater,6488.62,432,16,7.3
2024-03-26,Tuesday,0,0,Spring,Thunderstorm,46,90,35,0.91,1,0,E-Commerce,33103.84,601,96,7.5
2025-10-06,Monday,0,0,Fall,Light Rain,67,94,33,0.03,1,0,Coffee Shop,3049.24,508,11,4.0
2024-08-13,Tuesday,0,0,Summer,Cloudy,89,40,22,0,0,0,E-Commerce,26753.68,486,98,6.1
