date,query,product,position,impressions,clicks,add_to_cart,purchases,revenue,rating,review_count,price,category
2025-03-11,backpack travel,Aer Travel Pack 3,8,106,11,3,0,0.0,3.3,4305,268.81,backpack travel
2025-03-11,backpack travel,Patagonia Black Hole,9,94,1,0,0,0.0,4.8,2045,285.39,backpack travel
2025-03-11,backpack travel,North Face Borealis,10,100,1,0,0,0.0,3.9,477,170.05,backpack travel
2025-03-12,backpack travel,Osprey Farpoint 40,1,514,53,20,5,664.2,4.6,1183,139.76,backpack travel
2025-03-12,backpack travel,Tortuga Outbreaker,2,316,24,4,2,372.8,3.0,3284,194.81,backpack travel
2025-03-12,backpack travel,Peak Design Travel,3,259,27,4,2,138.06,4.4,460,28.27,backpack travel
2025-03-12,backpack travel,Nomatic Travel Pack,4,172,6,1,0,0.0,4.5,594,167.81,backpack travel
2025-03-12,backpack travel,Away F.A.R.,5,156,5,1,0,0.0,3.9,63,154.89,backpack travel
2025-03-12,backpack travel,Cotopaxi Allpa 35L,6,165,4,0,0,0.0,4.4,1396,213.65,backpack travel
2025-03-12,backpack travel,REI Trail 40,7,133,17,2,0,0.0,3.2,302,45.35,backpack travel
2025-03-12,backpack travel,Aer Travel Pack 3,8,139,11,1,0,0.0,3.8,1615,239.01,backpack travel
2025-03-12,backpack travel,Patagonia Black Hole,9,123,3,0,0,0.0,4.2,3916,254.5,backpack travel
2025-03-12,backpack travel,North Face Borealis,10,71,2,0,0,0.0,4.6,3496,76.52,backpack travel
2025-03-13,backpack travel,Aer Travel Pack 3,1,502,106,18,1,97.52,4.8,3980,15.73,backpack travel
2025-03-13,backpack travel,Tortuga Outbreaker,2,327,25,8,2,345.91,4.2,2599,104.78,backpack travel
2025-03-13,backpack travel,REI Trail 40,3,211,33,10,0,0.0,4.7,1172,275.62,backpack travel
2025-03-13,backpack travel,Patagonia Black Hole,4,212,8,2,1,24.32,4.9,2702,10.57,backpack travel
2025-03-13,backpack travel,Nomatic Travel Pack,5,188,7,2,0,0.0,3.8,2017,289.81,backpack travel
2025-03-13,backpack travel,Away F.A.R.,6,123,4,0,0,0.0,3.9,1033,254.72,backpack travel
2025-03-13,backpack travel,Osprey Farpoint 40,7,110,5,1,0,0.0,4.2,1077,14.16,backpack travel
2025-03-13,backpack travel,Cotopaxi Allpa 35L,8,92,5,1,0,0.0,4.6,2304,99.09,backpack travel
2025-03-13,backpack travel,North Face Borealis,9,133,2,0,0,0.0,4.8,516,22.73,backpack travel
2025-03-13,backpack travel,Peak Design Travel,10,122,10,3,1,57.62,4.8,3429,123.51,backpack travel
2025-03-14,backpack travel,Osprey Farpoint 40,1,523,64,12,7,145.98,4.6,4996,256.21,backpack travel
2025-03-14,backpack travel,Tortuga Outbreaker,2,337,39,14,5,628.35,4.3,2115,239.68,backpack travel
2025-03-14,backpack travel,Peak Design Travel,3,232,15,4,1,167.02,4.7,2637,195.01,backpack travel
2025-03-14,backpack travel,Nomatic Travel Pack,4,213,9,2,0,0.0,4.4,976,81.08,backpack travel
2025-03-14,backpack travel,Away F.A.R.,5,184,12,2,0,0.0,3.9,4777,71.45,backpack travel
2025-03-14,backpack travel,Cotopaxi Allpa 35L,6,165,5,1,0,0.0,4.9,1431,243.69,backpack travel
2025-03-14,backpack travel,REI Trail 40,7,147,15,5,0,0.0,4.3,1059,154.89,backpack travel
2025-03-14,backpack travel,Aer Travel Pack 3,8,105,12,3,0,0.0,3.6,2263,197.82,backpack travel
2025-03-14,backpack travel,Patagonia Black Hole,9,89,3,0,0,0.0,4.7,1924,121.58,backpack travel
2025-03-14,backpack travel,North Face Borealis,10,89,2,0,0,0.0,4.8,4549,297.12,backpack travel
2025-03-15,backpack travel,Osprey Farpoint 40,1,496,65,22,5,197.57,4.2,3412,246.63,backpack travel
2025-03-15,backpack travel,Cotopaxi Allpa 35L,2,326,22,6,1,126.89,4.3,1821,253.97,backpack travel
2025-03-15,backpack travel,Aer Travel Pack 3,3,240,35,10,0,0.0,4.3,609,239.78,backpack travel
2025-03-15,backpack travel,Away F.A.R.,4,163,12,1,0,0.0,4.8,740,43.41,backpack travel
2025-03-15,backpack travel,Tortuga Outbreaker,5,137,9,2,1,34.97,3.3,576,112.56,backpack travel
2025-03-15,backpack travel,REI Trail 40,6,151,15,4,0,0.0,4.8,3327,107.98,backpack travel
2025-03-15,backpack travel,Patagonia Black Hole,7,134,4,1,0,0.0,4.3,195,117.05,backpack travel
2025-03-15,backpack travel,North Face Borealis,8,114,3,0,0,0.0,4.7,3046,28.66,backpack travel
2025-03-15,backpack travel,Peak Design Travel,9,118,10,1,1,32.11,4.2,2179,95.52,backpack travel
2025-03-15,backpack travel,Nomatic Travel Pack,10,69,1,0,0,0.0,4.4,2761,125.12,backpack travel
2025-03-16,backpack travel,Peak Design Travel,1,529,51,17,5,486.87,4.4,832,35.44,backpack travel
2025-03-16,backpack travel,Cotopaxi Allpa 35L,2,292,13,4,0,0.0,4.0,3907,297.83,backpack travel
2025-03-16,backpack travel,North Face Borealis,3,218,5,1,1,193.49,4.8,1107,181.66,backpack travel
2025-03-16,backpack travel,Tortuga Outbreaker,4,160,16,5,2,326.3,4.8,2314,282.74,backpack travel
2025-03-16,backpack travel,Patagonia Black Hole,5,164,6,2,1,149.65,3.1,4083,97.13,backpack travel
2025-03-16,backpack travel,Osprey Farpoint 40,6,158,8,1,0,0.0,3.6,428,113.17,backpack travel
2025-03-16,backpack travel,Away F.A.R.,7,116,6,1,0,0.0,4.0,2762,48.74,backpack travel
2025-03-16,backpack travel,Nomatic Travel Pack,8,118,7,2,0,0.0,3.7,4983,142.89,backpack travel
2025-03-16,backpack travel,REI Trail 40,9,113,12,4,0,0.0,3.6,2834,210.66,backpack travel
2025-03-16,backpack travel,Aer Travel Pack 3,10,70,7,1,0,0.0,3.2,4855,187.22,backpack travel
2025-03-17,backpack travel,Nomatic Travel Pack,1,516,38,9,2,232.17,3.3,3541,182.42,backpack travel
2025-03-17,backpack travel,Osprey Farpoint 40,2,331,42,8,4,310.42,4.9,78,19.43,backpack travel
2025-03-17,backpack travel,Away F.A.R.,3,243,16,3,0,0.0,3.4,2751,259.59,backpack travel
2025-03-17,backpack travel,Tortuga Outbreaker,4,170,18,4,1,143.24,4.6,1797,40.6,backpack travel
2025-03-17,backpack travel,Patagonia Black Hole,5,184,5,1,0,0.0,4.6,1017,74.06,backpack travel
2025-03-17,backpack travel,Peak Design Travel,6,118,10,1,0,0.0,3.5,1699,115.8,backpack travel
2025-03-17,backpack travel,REI Trail 40,7,110,11,3,0,0.0,3.2,718,108.54,backpack travel
2025-03-17,backpack travel,Cotopaxi Allpa 35L,8,123,4,1,0,0.0,3.1,570,76.98,backpack travel
2025-03-17,backpack travel,North Face Borealis,9,137,4,1,0,0.0,4.0,4798,34.31,backpack travel
2025-03-17,backpack travel,Aer Travel Pack 3,10,72,8,2,0,0.0,4.6,1436,105.93,backpack travel
2025-03-18,backpack travel,Cotopaxi Allpa 35L,1,475,49,9,1,125.9,4.1,4380,201.75,backpack travel
2025-03-18,backpack travel,Patagonia Black Hole,2,322,12,3,1,138.33,3.7,2586,74.45,backpack travel
2025-03-18,backpack travel,Osprey Farpoint 40,3,243,21,5,1,143.21,4.9,2907,20.48,backpack travel
2025-03-18,backpack travel,Away F.A.R.,4,183,9,2,0,0.0,5.0,4487,100.98,backpack travel
2025-03-18,backpack travel,Tortuga Outbreaker,5,186,17,3,1,119.59,3.2,2349,248.27,backpack travel
2025-03-18,backpack travel,Peak Design Travel,6,127,7,1,0,0.0,4.5,4449,102.14,backpack travel
2025-03-18,backpack travel,North Face Borealis,7,99,2,0,0,0.0,3.8,90,217.57,backpack travel
2025-03-18,backpack travel,REI Trail 40,8,134,17,4,0,0.0,3.2,2675,261.42,backpack travel
2025-03-18,backpack travel,Nomatic Travel Pack,9,86,4,0,0,0.0,3.4,516,252.59,backpack travel
2025-03-18,backpack travel,Aer Travel Pack 3,10,116,13,3,0,0.0,4.3,2393,158.24,backpack travel
2025-03-19,backpack travel,Osprey Farpoint 40,1,487,53,14,7,143.4,3.6,2770,246.31,backpack travel
2025-03-19,backpack travel,Tortuga Outbreaker,2,325,44,16,4,421.6,3.2,2414,270.62,backpack travel
2025-03-19,backpack travel,Peak Design Travel,3,253,29,5,3,237.21,3.4,3298,80.9,backpack travel
2025-03-19,backpack travel,Nomatic Travel Pack,4,207,8,3,0,0.0,3.5,3561,67.09,backpack travel
2025-03-19,backpack travel,Away F.A.R.,5,153,7,2,0,0.0,3.8,466,141.43,backpack travel
2025-03-19,backpack travel,Cotopaxi Allpa 35L,6,115,4,1,0,0.0,5.0,3513,133.76,backpack travel
2025-03-19,backpack travel,REI Trail 40,7,157,16,4,0,0.0,3.7,1222,133.7,backpack travel
2025-03-19,backpack travel,Aer Travel Pack 3,8,146,12,2,0,0.0,4.7,1723,49.42,backpack travel
2025-03-19,backpack travel,Patagonia Black Hole,9,125,4,1,0,0.0,3.5,1489,205.02,backpack travel
2025-03-19,backpack travel,North Face Borealis,10,69,1,0,0,0.0,3.6,1733,102.32,backpack travel
2025-03-20,backpack travel,Osprey Farpoint 40,1,494,41,12,3,82.33,3.3,4217,151.6,backpack travel
2025-03-20,backpack travel,Tortuga Outbreaker,2,301,35,10,4,468.04,4.4,4775,193.11,backpack travel
2025-03-20,backpack travel,Peak Design Travel,3,210,19,5,2,217.2,3.4,876,286.54,backpack travel
2025-03-20,backpack travel,Nomatic Travel Pack,4,193,10,2,0,0.0,3.2,4308,286.98,backpack travel
2025-03-20,backpack travel,Away F.A.R.,5,161,10,1,0,0.0,3.1,4269,135.0,backpack travel
2025-03-20,backpack travel,Cotopaxi Allpa 35L,6,140,8,2,0,0.0,3.6,718,106.8,backpack travel
2025-03-20,backpack travel,REI Trail 40,7,141,15,5,0,0.0,5.0,3317,262.97,backpack travel
2025-03-20,backpack travel,Aer Travel Pack 3,8,107,13,2,0,0.0,3.4,3785,271.25,backpack travel
2025-03-20,backpack travel,Patagonia Black Hole,9,113,2,0,0,0.0,4.5,3505,242.03,backpack travel
2025-03-20,backpack travel,North Face Borealis,10,119,3,0,0,0.0,4.3,522,36.92,backpack travel
2025-03-21,backpack travel,Osprey Farpoint 40,1,478,53,18,7,653.9,3.2,1767,182.88,backpack travel
2025-03-21,backpack travel,Tortuga Outbreaker,2,306,24,6,2,151.99,3.4,1420,165.15,backpack travel
2025-03-21,backpack travel,Peak Design Travel,3,256,28,5,4,272.62,3.7,1548,68.49,backpack travel
2025-03-21,backpack travel,Nomatic Travel Pack,4,184,6,1,0,0.0,4.3,4147,137.88,backpack travel
2025-03-21,backpack travel,Away F.A.R.,5,160,7,1,0,0.0,4.4,4424,51.3,backpack travel
2025-03-21,backpack travel,Cotopaxi Allpa 35L,6,144,9,2,0,0.0,4.1,1459,40.66,backpack travel
2025-03-21,backpack travel,REI Trail 40,7,106,14,5,0,0.0,4.9,2299,248.21,backpack travel
2025-03-21,backpack travel,Aer Travel Pack 3,8,143,17,3,0,0.0,3.4,3116,118.29,backpack travel
2025-03-21,backpack travel,Patagonia Black Hole,9,111,3,0,0,0.0,4.8,1805,168.2,backpack travel
2025-03-21,backpack travel,North Face Borealis,10,119,2,0,0,0.0,3.2,2790,225.84,backpack travel
2025-03-22,backpack travel,Osprey Farpoint 40,1,503,82,17,11,1745.8,4.7,724,17.4,backpack travel
2025-03-22,backpack travel,Tortuga Outbreaker,2,300,38,12,5,200.19,5.0,3659,132.26,backpack travel
2025-03-22,backpack travel,Peak Design Travel,3,225,18,6,2,381.22,4.8,4096,193.21,backpack travel
2025-03-22,backpack travel,Nomatic Travel Pack,4,214,9,2,0,0.0,4.7,3999,141.7,backpack travel
2025-03-22,backpack travel,Away F.A.R.,5,151,10,3,0,0.0,4.1,1672,179.77,backpack travel
2025-03-22,backpack travel,Cotopaxi Allpa 35L,6,169,5,0,0,0.0,4.4,110,73.17,backpack travel
2025-03-22,backpack travel,REI Trail 40,7,156,21,4,0,0.0,4.5,1510,148.43,backpack travel
2025-03-22,backpack travel,Aer Travel Pack 3,8,129,11,3,0,0.0,3.3,444,71.24,backpack travel
2025-03-22,backpack travel,Patagonia Black Hole,9,119,1,0,0,0.0,3.7,4118,280.31,backpack travel
2025-03-22,backpack travel,North Face Borealis,10,99,2,0,0,0.0,3.9,4508,158.48,backpack travel
2025-03-23,backpack travel,Osprey Farpoint 40,1,524,68,22,8,847.57,3.7,4769,148.36,backpack travel
2025-03-23,backpack travel,Tortuga Outbreaker,2,283,25,9,3,299.25,4.7,3423,29.44,backpack travel
2025-03-23,backpack travel,Peak Design Travel,3,256,26,9,3,371.84,3.4,1855,195.2,backpack travel
2025-03-23,backpack travel,Nomatic Travel Pack,4,195,13,4,0,0.0,4.7,1682,284.99,backpack travel
2025-03-23,backpack travel,Away F.A.R.,5,180,9,2,0,0.0,3.9,4977,175.68,backpack travel
2025-03-23,backpack travel,Cotopaxi Allpa 35L,6,131,4,0,0,0.0,4.6,505,196.03,backpack travel
2025-03-23,backpack travel,REI Trail 40,7,101,13,2,0,0.0,4.5,332,222.96,backpack travel
2025-03-23,backpack travel,Aer Travel Pack 3,8,112,11,2,0,0.0,3.4,4620,91.85,backpack travel
2025-03-23,backpack travel,Patagonia Black Hole,9,100,2,0,0,0.0,4.1,588,298.21,backpack travel
2025-03-23,backpack travel,North Face Borealis,10,103,2,0,0,0.0,4.5,4848,148.58,backpack travel
2025-03-24,backpack travel,Osprey Farpoint 40,1,490,49,12,7,807.86,3.3,4661,140.11,backpack travel
2025-03-24,backpack travel,Tortuga Outbreaker,2,308,29,10,2,265.57,3.7,2638,127.17,backpack travel
2025-03-24,backpack travel,Peak Design Travel,3,205,26,4,3,592.86,4.5,4205,191.81,backpack travel
2025-03-24,backpack travel,Nomatic Travel Pack,4,202,14,4,0,0.0,4.2,2981,81.06,backpack travel
2025-03-24,backpack travel,Away F.A.R.,5,191,6,0,0,0.0,4.5,4736,277.56,backpack travel
2025-03-24,backpack travel,Cotopaxi Allpa 35L,6,131,4,0,0,0.0,5.0,3705,19.28,backpack travel
2025-03-24,backpack travel,REI Trail 40,7,123,15,4,0,0.0,3.5,645,69.32,backpack travel
2025-03-24,backpack travel,Aer Travel Pack 3,8,138,15,4,0,0.0,3.2,4209,175.98,backpack travel
2025-03-24,backpack travel,Patagonia Black Hole,9,107,3,1,0,0.0,4.6,3852,185.61,backpack travel
2025-03-24,backpack travel,North Face Borealis,10,128,3,0,0,0.0,4.9,1465,38.58,backpack travel
2025-03-25,backpack travel,Osprey Farpoint 40,1,501,46,8,6,691.6,4.4,721,271.85,backpack travel
2025-03-25,backpack travel,Tortuga Outbreaker,2,326,30,9,2,375.27,3.8,666,75.22,backpack travel
2025-03-25,backpack travel,Peak Design Travel,3,218,23,5,2,298.83,3.8,667,190.47,backpack travel
2025-03-25,backpack travel,Nomatic Travel Pack,4,185,12,3,0,0.0,3.8,3953,36.65,backpack travel
2025-03-25,backpack travel,Away F.A.R.,5,154,7,2,0,0.0,4.8,3561,235.87,backpack travel
2025-03-25,backpack travel,Cotopaxi Allpa 35L,6,139,4,1,0,0.0,3.7,3684,144.12,backpack travel
2025-03-25,backpack travel,REI Trail 40,7,141,18,5,0,0.0,4.1,1607,257.74,backpack travel
2025-03-25,backpack travel,Aer Travel Pack 3,8,127,16,5,0,0.0,4.0,4019,194.71,backpack travel
2025-03-25,backpack travel,Patagonia Black Hole,9,77,1,0,0,0.0,3.3,2276,98.76,backpack travel
2025-03-25,backpack travel,North Face Borealis,10,80,1,0,0,0.0,4.4,97,73.63,backpack travel
2025-03-26,backpack travel,Osprey Farpoint 40,1,502,72,28,5,988.54,3.8,2799,251.71,backpack travel
2025-03-26,backpack travel,Tortuga Outbreaker,2,296,36,10,3,468.35,4.1,2500,184.31,backpack travel
2025-03-26,backpack travel,Peak Design Travel,3,233,21,6,2,292.82,3.0,4772,50.95,backpack travel
2025-03-26,backpack travel,Nomatic Travel Pack,4,183,10,1,0,0.0,4.4,3863,116.44,backpack travel
2025-03-26,backpack travel,Away F.A.R.,5,179,11,2,0,0.0,4.0,3176,267.18,backpack travel
2025-03-26,backpack travel,Cotopaxi Allpa 35L,6,125,3,0,0,0.0,3.4,4149,42.37,backpack travel
2025-03-26,backpack travel,REI Trail 40,7,106,9,1,0,0.0,3.2,1350,132.25,backpack travel
2025-03-26,backpack travel,Aer Travel Pack 3,8,105,12,4,0,0.0,4.1,2592,117.26,backpack travel
2025-03-26,backpack travel,Patagonia Black Hole,9,124,3,1,0,0.0,3.3,3482,132.35,backpack travel
2025-03-26,backpack travel,North Face Borealis,10,78,2,0,0,0.0,5.0,1256,243.58,backpack travel
2025-03-27,backpack travel,Osprey Farpoint 40,1,473,60,12,5,120.28,4.1,4336,206.32,backpack travel
2025-03-27,backpack travel,Tortuga Outbreaker,2,304,26,5,3,408.66,4.2,3197,187.66,backpack travel
2025-03-27,backpack travel,Peak Design Travel,3,239,17,5,2,319.13,4.5,1673,81.27,backpack travel
2025-03-27,backpack travel,Nomatic Travel Pack,4,171,11,3,0,0.0,3.4,3274,161.38,backpack travel
2025-03-27,backpack travel,Away F.A.R.,5,182,9,2,0,0.0,4.1,3562,290.36,backpack travel
2025-03-27,backpack travel,Cotopaxi Allpa 35L,6,118,7,1,0,0.0,3.7,4033,244.4,backpack travel
2025-03-27,backpack travel,REI Trail 40,7,138,16,4,0,0.0,4.9,1917,222.5,backpack travel
2025-03-27,backpack travel,Aer Travel Pack 3,8,109,9,2,0,0.0,4.0,4899,127.12,backpack travel
2025-03-27,backpack travel,Patagonia Black Hole,9,119,2,0,0,0.0,4.7,2884,26.68,backpack travel
2025-03-27,backpack travel,North Face Borealis,10,94,2,0,0,0.0,3.9,4389,35.57,backpack travel
2025-03-28,backpack travel,Peak Design Travel,1,514,72,28,6,1195.42,3.1,4730,136.98,backpack travel
2025-03-28,backpack travel,Osprey Farpoint 40,2,335,33,9,4,484.88,3.4,2971,72.5,backpack travel
2025-03-28,backpack travel,Tortuga Outbreaker,3,232,18,3,2,88.4,3.8,463,215.66,backpack travel
2025-03-28,backpack travel,North Face Borealis,4,174,4,1,0,0.0,3.8,900,163.16,backpack travel
2025-03-28,backpack travel,Away F.A.R.,5,149,9,2,0,0.0,3.8,1742,50.96,backpack travel
2025-03-28,backpack travel,Nomatic Travel Pack,6,131,3,0,0,0.0,3.5,3311,256.06,backpack travel
2025-03-28,backpack travel,Cotopaxi Allpa 35L,7,136,6,1,0,0.0,4.4,2654,20.01,backpack travel
2025-03-28,backpack travel,Patagonia Black Hole,8,115,2,0,0,0.0,4.0,2917,162.15,backpack travel
2025-03-28,backpack travel,Aer Travel Pack 3,9,132,15,4,0,0.0,4.0,3562,270.82,backpack travel
2025-03-28,backpack travel,REI Trail 40,10,128,14,3,0,0.0,4.6,2574,210.13,backpack travel
2025-03-29,backpack travel,Osprey Farpoint 40,1,474,79,26,9,651.91,4.5,2834,219.04,backpack travel
2025-03-29,backpack travel,Tortuga Outbreaker,2,308,29,10,2,136.23,3.5,3136,253.85,backpack travel
2025-03-29,backpack travel,Peak Design Travel,3,240,23,6,2,52.75,4.8,4967,194.44,backpack travel
2025-03-29,backpack travel,Nomatic Travel Pack,4,188,7,1,0,0.0,4.8,702,229.3,backpack travel
2025-03-29,backpack travel,Away F.A.R.,5,152,10,1,0,0.0,3.0,3780,234.8,backpack travel
2025-03-29,backpack travel,Cotopaxi Allpa 35L,6,159,5,1,0,0.0,5.0,3863,231.56,backpack travel
2025-03-29,backpack travel,REI Trail 40,7,142,15,4,0,0.0,4.8,896,83.12,backpack travel
2025-03-29,backpack travel,Aer Travel Pack 3,8,101,12,1,0,0.0,4.9,4234,268.36,backpack travel
2025-03-29,backpack travel,Patagonia Black Hole,9,81,1,0,0,0.0,3.0,217,126.74,backpack travel
2025-03-29,backpack travel,North Face Borealis,10,123,3,0,0,0.0,4.1,2847,279.1,backpack travel
2025-03-30,backpack travel,Osprey Farpoint 40,1,491,48,16,4,130.98,4.1,2542,91.1,backpack travel
2025-03-30,backpack travel,Nomatic Travel Pack,2,282,14,3,1,120.78,3.2,3673,126.59,backpack travel
2025-03-30,backpack travel,Tortuga Outbreaker,3,239,17,2,2,118.23,3.9,2689,180.3,backpack travel
2025-03-30,backpack travel,Away F.A.R.,4,161,8,2,0,0.0,4.2,543,13.78,backpack travel
2025-03-30,backpack travel,Cotopaxi Allpa 35L,5,159,10,3,0,0.0,3.1,1158,160.48,backpack travel
2025-03-30,backpack travel,Aer Travel Pack 3,6,143,14,2,0,0.0,3.9,1572,294.64,backpack travel
2025-03-30,backpack travel,REI Trail 40,7,141,14,3,0,0.0,3.1,2582,48.38,backpack travel
2025-03-30,backpack travel,Patagonia Black Hole,8,114,4,1,0,0.0,4.8,3258,49.14,backpack travel
2025-03-30,backpack travel,Peak Design Travel,9,113,10,1,0,0.0,3.6,2964,51.91,backpack travel
2025-03-30,backpack travel,North Face Borealis,10,101,2,0,0,0.0,3.4,885,175.58,backpack travel
2025-03-31,backpack travel,Patagonia Black Hole,1,490,19,7,4,110.29,3.5,136,182.33,backpack travel
2025-03-31,backpack travel,Tortuga Outbreaker,2,292,31,12,4,376.62,3.9,1539,272.3,backpack travel
2025-03-31,backpack travel,Nomatic Travel Pack,3,242,18,3,0,0.0,3.9,4347,146.86,backpack travel
2025-03-31,backpack travel,Peak Design Travel,4,180,14,4,1,20.08,4.5,3053,123.82,backpack travel
2025-03-31,backpack travel,Aer Travel Pack 3,5,132,16,3,0,0.0,3.2,96,259.13,backpack travel
2025-03-31,backpack travel,North Face Borealis,6,120,4,1,0,0.0,4.8,441,130.94,backpack travel
2025-03-31,backpack travel,Cotopaxi Allpa 35L,7,138,5,1,0,0.0,4.7,248,295.51,backpack travel
2025-03-31,backpack travel,Away F.A.R.,8,125,3,0,0,0.0,3.9,2711,150.56,backpack travel
2025-03-31,backpack travel,Osprey Farpoint 40,9,134,9,2,1,103.11,3.5,798,278.76,backpack travel
2025-03-31,backpack travel,REI Trail 40,10,88,8,2,0,0.0,4.2,1572,104.43,backpack travel
2025-01-01,bluetooth speaker,Tribit StormBox,1,528,32,10,5,916.09,3.6,2067,205.92,bluetooth speaker
2025-01-01,bluetooth speaker,Sony SRS-XB33,2,291,22,6,1,165.48,3.3,3422,230.96,bluetooth speaker
2025-01-01,bluetooth speaker,Ultimate Ears Boom 3,3,209,9,3,0,0.0,3.2,1805,285.03,bluetooth speaker
2025-01-01,bluetooth speaker,Bose SoundLink Flex,4,209,14,2,1,196.82,5.0,3040,293.69,bluetooth speaker
2025-01-01,bluetooth speaker,Anker Soundcore Motion,5,147,7,1,0,0.0,3.8,1616,223.96,bluetooth speaker
2025-01-01,bluetooth speaker,Harman Kardon Onyx,6,123,14,3,0,0.0,3.6,4535,123.88,bluetooth speaker
2025-01-01,bluetooth speaker,Marshall Emberton II,7,146,7,2,0,0.0,3.1,416,217.5,bluetooth speaker
2025-01-01,bluetooth speaker,JBL Flip 6,8,144,10,3,1,185.34,3.4,958,105.01,bluetooth speaker
2025-01-01,bluetooth speaker,Bang Olufsen Beosound,9,130,12,4,0,0.0,3.5,4462,296.37,bluetooth speaker
2025-01-01,bluetooth speaker,Sonos Roam,10,116,3,0,0,0.0,3.1,3949,141.69,bluetooth speaker
2025-01-02,bluetooth speaker,JBL Flip 6,1,515,82,14,10,1489.38,3.6,4355,294.16,bluetooth speaker
2025-01-02,bluetooth speaker,Bose SoundLink Flex,2,332,43,13,4,620.69,4.6,945,287.0,bluetooth speaker
2025-01-02,bluetooth speaker,Sony SRS-XB33,3,218,19,5,1,125.38,3.5,3730,37.03,bluetooth speaker
2025-01-02,bluetooth speaker,Ultimate Ears Boom 3,4,159,11,3,0,0.0,4.8,3212,134.18,bluetooth speaker
2025-01-02,bluetooth speaker,Marshall Emberton II,5,167,7,1,0,0.0,4.6,3278,73.75,bluetooth speaker
2025-01-02,bluetooth speaker,Anker Soundcore Motion,6,171,10,3,0,0.0,3.7,4921,23.21,bluetooth speaker
2025-01-02,bluetooth speaker,Bang Olufsen Beosound,7,140,13,2,0,0.0,4.8,4606,39.66,bluetooth speaker
2025-01-02,bluetooth speaker,Harman Kardon Onyx,8,113,10,2,0,0.0,3.6,892,162.68,bluetooth speaker
2025-01-02,bluetooth speaker,Tribit StormBox,9,102,1,0,0,0.0,3.8,2755,165.87,bluetooth speaker
2025-01-02,bluetooth speaker,Sonos Roam,10,72,2,0,0,0.0,3.2,1645,32.4,bluetooth speaker
2025-01-03,bluetooth speaker,JBL Flip 6,1,492,60,22,8,1520.44,3.3,4161,93.96,bluetooth speaker
